Power_Usage,Item_ID,Item_Type,Outlet_Establishment_Year,Outlet_Location_Type,Outlet_Size,Outlet_Type,Outlet_Identifier,Item_Visibility,Item_Weight,Total_Sales,Rating
Medium,LPC19,Laptop and PC,2020,Tier 1,Large,Electronics Hub - Type 1,OUT002,0.0490371,2.88,448.38,5
High,HMA45,Home Appliance,2000,Tier 1,Large,Multibrand Superstore,OUT003,0.336947,16.82,1027.71,4
High,HMA31,Home Appliance,2010,Tier 3,Large,Electronics Hub - Type 2,OUT004,0.9278016,38.2,345.6,5
Medium,LPC61,Laptop and PC,2010,Tier 3,Large,Electronics Hub - Type 1,OUT005,0.882249,1.47,2969.07,1
Low,TBL74,Tablet,2009,Tier 3,Large,Multibrand Superstore,OUT006,0.7399116,0.54,2341.07,5
High,HMA64,Home Appliance,2020,Tier 1,Small,Electronics Hub - Type 2,OUT007,0.2931165,15.83,2292.64,5
Low,MBL22,Mobile Phones,2011,Tier 1,Medium,Electronics Hub - Type 1,OUT008,0.5977815,0.3,2506.3,4
Low,SWR59,Smart Wearables,2008,Tier 1,Large,Electronics Hub - Type 2,OUT009,0.7112296,0.1,339.97,3
Medium,LPC75,Laptop and PC,2007,Tier 2,Medium,Multibrand Superstore,OUT010,0.0709675,1.41,2612.79,5
Medium,LPC11,Laptop and PC,2019,Tier 3,Large,Electronics Hub - Type 1,OUT011,0.2748157,2.06,141.93,5
Low,TBL93,Tablet,2001,Tier 3,Large,Electronics Hub - Type 2,OUT012,0.3429588,0.47,790.18,4
High,HMA81,Home Appliance,2004,Tier 2,Small,Multibrand Superstore,OUT013,0.565815,29.34,648.64,3
Medium,LPC31,Laptop and PC,2006,Tier 2,Small,Multibrand Superstore,OUT014,0.8566559,2.85,2445.37,3
High,HMA76,Home Appliance,2009,Tier 1,Small,Electronics Hub - Type 1,OUT015,0.2733968,39.3,905.44,5
Low,MBL38,Mobile Phones,2001,Tier 1,Large,Multibrand Superstore,OUT016,0.9097218,0.2,678.33,4
High,HMA24,Home Appliance,2006,Tier 2,Medium,Multibrand Superstore,OUT017,0.4990882,16.34,1556.78,5
Medium,AUD83,Audio Equipment,2014,Tier 1,Medium,Official Brand Store,OUT018,0.2307336,2.23,1462.22,4
Low,SWR86,Smart Wearables,2007,Tier 2,Small,Multibrand Superstore,OUT019,0.2498203,0.14,625.73,3
Low,MBL47,Mobile Phones,2001,Tier 1,Medium,Electronics Hub - Type 2,OUT020,0.191269,0.27,177.46,3
Low,TBL56,Tablet,2000,Tier 1,Medium,Official Brand Store,OUT021,0.9394154,0.52,2547.67,2
Low,SWR80,Smart Wearables,2016,Tier 3,Large,Multibrand Superstore,OUT022,0.2774896,0.14,2895.97,5
Medium,LPC19,Laptop and PC,2009,Tier 3,Large,Multibrand Superstore,OUT006,0.3176419,3.01,1283.92,5
Low,SWR49,Smart Wearables,2001,Tier 3,Large,Official Brand Store,OUT023,0.7845034,0.09,2251.78,4
Low,MBL15,Mobile Phones,2011,Tier 2,Medium,Electronics Hub - Type 2,OUT024,0.7705737,0.3,1384.03,5
Low,TBL87,Tablet,2006,Tier 2,Small,Official Brand Store,OUT025,0.5206679,0.36,210.9,5
High,HMA77,Home Appliance,2008,Tier 2,Large,Electronics Hub - Type 1,OUT026,0.4538119,7.18,2273.1,5
Medium,LPC93,Laptop and PC,2010,Tier 2,Small,Official Brand Store,OUT027,0.1022825,1.63,2476.12,5
Low,TBL38,Tablet,2010,Tier 2,Medium,Multibrand Superstore,OUT028,0.1920495,0.44,1112.07,2
Medium,AUD95,Audio Equipment,2017,Tier 3,Large,Electronics Hub - Type 2,OUT029,0.8718324,0.68,2823.34,5
Low,MBL44,Mobile Phones,2002,Tier 2,Large,Electronics Hub - Type 2,OUT030,0.2065103,0.16,2842.19,4
Low,MBL68,Mobile Phones,2015,Tier 3,Small,Electronics Hub - Type 1,OUT031,0.2181649,0.37,857.79,5
Medium,AUD34,Audio Equipment,2007,Tier 1,Medium,Electronics Hub - Type 2,OUT032,0.4256162,3.98,380.62,4
Low,SWR25,Smart Wearables,2014,Tier 3,Small,Electronics Hub - Type 2,OUT033,0.787984,0.07,2354.3,5
High,HMA73,Home Appliance,2008,Tier 2,Small,Multibrand Superstore,OUT034,0.5718873,6.96,2404.61,3
Low,TBL59,Tablet,2006,Tier 2,Small,Multibrand Superstore,OUT014,0.2423521,0.37,801.05,3
Medium,LPC65,Laptop and PC,2006,Tier 3,Small,Electronics Hub - Type 1,OUT035,0.215523,2.49,1460.36,5
Medium,LPC25,Laptop and PC,2015,Tier 2,Small,Official Brand Store,OUT036,0.2303738,2.68,2293.46,4
Medium,AUD38,Audio Equipment,2015,Tier 2,Medium,Electronics Hub - Type 1,OUT037,0.5074217,3.89,1118.56,4
Medium,LPC44,Laptop and PC,2006,Tier 3,Large,Electronics Hub - Type 2,OUT038,0.3999579,3.2,2575.55,2
Low,MBL28,Mobile Phones,2004,Tier 1,Large,Official Brand Store,OUT039,0.6305507,0.21,1397.2,4
High,HMA89,Home Appliance,2020,Tier 2,Small,Multibrand Superstore,OUT040,0.569201,14.78,1180.74,1
High,HMA26,Home Appliance,2008,Tier 3,Small,Multibrand Superstore,OUT041,0.8930535,36.99,1690.41,3
Medium,LPC97,Laptop and PC,2013,Tier 3,Small,Official Brand Store,OUT042,0.6698628,3.4,945.93,3
High,HMA18,Home Appliance,2003,Tier 3,Small,Multibrand Superstore,OUT043,0.3579083,27.74,2627.6,4
Low,TBL73,Tablet,2015,Tier 1,Large,Official Brand Store,OUT044,0.4506632,0.33,974.96,2
Low,SWR41,Smart Wearables,2015,Tier 2,Small,Official Brand Store,OUT036,0.1112073,0.15,503.06,4
Low,SWR46,Smart Wearables,2010,Tier 3,Small,Official Brand Store,OUT045,0.3145253,0.07,1437.39,2
Low,TBL97,Tablet,2017,Tier 1,Small,Electronics Hub - Type 1,OUT046,0.2036905,0.37,1971.13,4
Low,MBL88,Mobile Phones,2001,Tier 3,Medium,Official Brand Store,OUT047,0.5955384,0.22,1362.35,4
Low,MBL66,Mobile Phones,2006,Tier 1,Medium,Electronics Hub - Type 1,OUT048,0.2141388,0.12,250.32,4
Medium,LPC57,Laptop and PC,2016,Tier 3,Medium,Electronics Hub - Type 1,OUT049,0.313223,1.68,2629.53,4
Low,MBL99,Mobile Phones,2019,Tier 2,Medium,Official Brand Store,OUT050,0.5202947,0.4,2533.17,5
Low,MBL39,Mobile Phones,2003,Tier 2,Small,Multibrand Superstore,OUT051,0.257896,0.22,2627.57,3
Low,TBL40,Tablet,2003,Tier 1,Small,Electronics Hub - Type 2,OUT052,0.6094486,0.32,1178.74,2
Low,MBL89,Mobile Phones,2017,Tier 3,Small,Electronics Hub - Type 1,OUT053,0.6357541,0.16,614.17,5
Medium,LPC71,Laptop and PC,2012,Tier 2,Large,Electronics Hub - Type 2,OUT054,0.4344731,1.89,1058.35,5
Medium,LPC37,Laptop and PC,2007,Tier 3,Medium,Electronics Hub - Type 2,OUT055,0.2295045,3.34,1696.9,5
Low,MBL25,Mobile Phones,2016,Tier 1,Medium,Multibrand Superstore,OUT056,0.9062707,0.24,2331.99,5
High,HMA64,Home Appliance,2017,Tier 3,Small,Official Brand Store,OUT057,0.4759177,18.94,1954.39,4
Low,MBL35,Mobile Phones,2014,Tier 2,Large,Electronics Hub - Type 1,OUT058,0.313442,0.31,2581.79,5
Low,MBL57,Mobile Phones,2011,Tier 2,Medium,Multibrand Superstore,OUT059,0.514169,0.33,2092.61,5
High,HMA14,Home Appliance,2008,Tier 1,Small,Electronics Hub - Type 2,OUT060,0.0715301,26.4,1657.36,3
Low,TBL96,Tablet,2017,Tier 3,Medium,Multibrand Superstore,OUT061,0.8113881,0.31,2735.18,3
Medium,AUD99,Audio Equipment,2010,Tier 1,Large,Official Brand Store,OUT062,0.2834361,3.06,1693.57,4
Medium,AUD83,Audio Equipment,2013,Tier 1,Large,Electronics Hub - Type 2,OUT063,0.2322836,3.62,2853.13,1
Low,TBL79,Tablet,2002,Tier 2,Small,Multibrand Superstore,OUT064,0.0989645,0.37,2077.07,5
Low,SWR88,Smart Wearables,2012,Tier 1,Small,Official Brand Store,OUT065,0.9241248,0.13,2771.46,1
Medium,AUD97,Audio Equipment,2008,Tier 1,Medium,Electronics Hub - Type 1,OUT066,0.8841755,1.88,1691.66,4
Low,TBL22,Tablet,2002,Tier 2,Small,Official Brand Store,OUT067,0.212319,0.53,2624.89,4
Medium,LPC20,Laptop and PC,2003,Tier 2,Small,Electronics Hub - Type 2,OUT068,0.1100445,2.6,1161.88,4
Medium,AUD54,Audio Equipment,2001,Tier 2,Large,Multibrand Superstore,OUT069,0.1618402,1.15,1996.67,5
Low,TBL13,Tablet,2014,Tier 3,Small,Official Brand Store,OUT070,0.1645233,0.57,1227.7,5
Medium,AUD90,Audio Equipment,2012,Tier 2,Medium,Multibrand Superstore,OUT071,0.1436055,1.61,629.22,3
Medium,AUD96,Audio Equipment,2000,Tier 2,Large,Electronics Hub - Type 1,OUT072,0.1406942,2.36,513.1,4
Low,TBL31,Tablet,2012,Tier 3,Large,Official Brand Store,OUT073,0.2818448,0.52,938.38,4
Medium,AUD86,Audio Equipment,2009,Tier 2,Small,Official Brand Store,OUT074,0.6399017,3.03,2962.12,2
High,HMA47,Home Appliance,2019,Tier 2,Large,Electronics Hub - Type 1,OUT075,0.6877999,24.94,505.38,4
Low,TBL11,Tablet,2014,Tier 3,Small,Official Brand Store,OUT070,0.7328022,0.35,2093.7,3
Medium,LPC56,Laptop and PC,2018,Tier 1,Medium,Electronics Hub - Type 2,OUT076,0.7889488,1.87,1943.88,3
Medium,AUD53,Audio Equipment,2006,Tier 1,Medium,Official Brand Store,OUT077,0.3514912,1.1,1764.66,4
Low,SWR62,Smart Wearables,2009,Tier 3,Medium,Multibrand Superstore,OUT078,0.1142452,0.11,2406.98,4
Medium,AUD78,Audio Equipment,2016,Tier 3,Large,Electronics Hub - Type 2,OUT079,0.6044864,1,411.56,5
Low,SWR21,Smart Wearables,2009,Tier 1,Large,Multibrand Superstore,OUT080,0.3364173,0.16,686.39,5
Low,MBL66,Mobile Phones,2016,Tier 2,Large,Electronics Hub - Type 2,OUT081,0.6536244,0.16,959.5,2
Medium,LPC31,Laptop and PC,2020,Tier 3,Large,Electronics Hub - Type 1,OUT082,0.978817,1.67,1332.28,4
Medium,LPC93,Laptop and PC,2012,Tier 3,Medium,Official Brand Store,OUT083,0.4954456,2.18,1219.86,3
Low,TBL96,Tablet,2009,Tier 1,Medium,Electronics Hub - Type 1,OUT084,0.1858078,0.46,1534.52,4
Medium,AUD38,Audio Equipment,2006,Tier 2,Medium,Multibrand Superstore,OUT017,0.7102162,1.47,2053.85,5
High,HMA70,Home Appliance,2010,Tier 2,Medium,Multibrand Superstore,OUT028,0.4060546,9.15,1373.66,5
Medium,LPC75,Laptop and PC,2013,Tier 2,Medium,Official Brand Store,OUT085,0.4457054,2.9,1116.87,5
Low,TBL42,Tablet,2009,Tier 2,Medium,Official Brand Store,OUT086,0.3636114,0.37,1594.82,4
Low,TBL80,Tablet,2009,Tier 3,Small,Multibrand Superstore,OUT087,0.4710976,0.3,1189.71,4
Medium,AUD15,Audio Equipment,2004,Tier 1,Large,Electronics Hub - Type 2,OUT088,0.0758476,0.82,995.72,4
Medium,AUD69,Audio Equipment,2013,Tier 1,Large,Electronics Hub - Type 2,OUT063,0.1917657,1.06,2942.45,5
Low,TBL34,Tablet,2011,Tier 3,Small,Official Brand Store,OUT089,0.447689,0.4,2530.74,3
High,HMA67,Home Appliance,2018,Tier 3,Medium,Electronics Hub - Type 1,OUT090,0.7908493,18.01,1491.28,4
Low,MBL57,Mobile Phones,2009,Tier 3,Large,Official Brand Store,OUT091,0.8257257,0.15,894.75,5
Low,TBL69,Tablet,2003,Tier 1,Large,Official Brand Store,OUT092,0.8789856,0.56,254.01,5
Low,SWR89,Smart Wearables,2007,Tier 1,Medium,Official Brand Store,OUT093,0.7241791,0.17,1081.83,2
Low,TBL59,Tablet,2005,Tier 3,Small,Official Brand Store,OUT094,0.7664653,0.38,1930.31,4
Medium,LPC38,Laptop and PC,2000,Tier 1,Medium,Multibrand Superstore,OUT095,0.8451211,2,419.26,4
Low,MBL99,Mobile Phones,2010,Tier 3,Large,Official Brand Store,OUT096,0.8864644,0.16,1264.39,4
Medium,AUD56,Audio Equipment,2012,Tier 1,Large,Multibrand Superstore,OUT097,0.7634025,0.6,1653.92,4
Low,TBL66,Tablet,2006,Tier 2,Large,Multibrand Superstore,OUT098,0.2568719,0.44,2441.88,3
Low,TBL87,Tablet,2006,Tier 1,Medium,Electronics Hub - Type 2,OUT099,0.0846881,0.52,1714.29,5
Medium,AUD31,Audio Equipment,2012,Tier 2,Medium,Electronics Hub - Type 1,OUT100,0.6106562,3.39,2915.61,4
Medium,AUD78,Audio Equipment,2010,Tier 3,Small,Multibrand Superstore,OUT101,0.4035239,3.84,905.64,5
High,HMA54,Home Appliance,2000,Tier 1,Medium,Multibrand Superstore,OUT095,0.9925482,16.46,1370.27,4
Medium,LPC10,Laptop and PC,2002,Tier 3,Medium,Electronics Hub - Type 1,OUT102,0.8540958,1.94,2570.29,5
Medium,AUD23,Audio Equipment,2013,Tier 3,Small,Multibrand Superstore,OUT103,0.6599076,1.29,257.95,5
Medium,AUD23,Audio Equipment,2012,Tier 3,Small,Electronics Hub - Type 2,OUT104,0.3069841,3.61,2875.38,5
Low,TBL95,Tablet,2002,Tier 3,Medium,Electronics Hub - Type 2,OUT105,0.3459226,0.36,1941.16,4
Low,SWR15,Smart Wearables,2001,Tier 3,Medium,Electronics Hub - Type 2,OUT106,0.4730601,0.1,2381.99,5
High,HMA76,Home Appliance,2003,Tier 1,Medium,Electronics Hub - Type 1,OUT107,0.37648,31.06,1628.38,4
High,HMA15,Home Appliance,2003,Tier 2,Small,Electronics Hub - Type 1,OUT108,0.7169265,19.33,743.36,5
High,HMA14,Home Appliance,2009,Tier 2,Large,Electronics Hub - Type 1,OUT109,0.3164401,23.43,361.17,4
Low,TBL80,Tablet,2014,Tier 2,Small,Multibrand Superstore,OUT110,0.9920189,0.57,2080.48,3
Low,MBL68,Mobile Phones,2020,Tier 2,Medium,Electronics Hub - Type 2,OUT111,0.5638326,0.14,2335.48,5
Low,MBL81,Mobile Phones,2006,Tier 2,Medium,Electronics Hub - Type 2,OUT112,0.4038699,0.17,2821.1,5
High,HMA57,Home Appliance,2014,Tier 3,Small,Official Brand Store,OUT070,0.981169,38.71,1226.61,1
Medium,AUD64,Audio Equipment,2018,Tier 2,Small,Official Brand Store,OUT113,0.3404762,1.25,2889.25,5
Low,MBL80,Mobile Phones,2009,Tier 1,Large,Electronics Hub - Type 1,OUT114,0.1504223,0.38,844.88,5
Medium,LPC20,Laptop and PC,2005,Tier 2,Large,Multibrand Superstore,OUT115,0.4223734,1.76,581.71,5
Low,TBL38,Tablet,2018,Tier 2,Medium,Electronics Hub - Type 2,OUT116,0.5695624,0.56,2556.61,4
Medium,AUD99,Audio Equipment,2019,Tier 1,Large,Electronics Hub - Type 2,OUT117,0.0715425,2.06,1262.33,4
Low,MBL12,Mobile Phones,2001,Tier 1,Medium,Electronics Hub - Type 2,OUT020,0.1666236,0.17,1408.35,4
Low,TBL37,Tablet,2020,Tier 1,Medium,Electronics Hub - Type 1,OUT118,0.3483349,0.41,1509.62,3
Low,SWR40,Smart Wearables,2003,Tier 1,Small,Official Brand Store,OUT119,0.5975036,0.15,2836.28,3
Low,SWR44,Smart Wearables,2010,Tier 1,Small,Electronics Hub - Type 2,OUT120,0.2391782,0.11,377.76,4
Low,TBL48,Tablet,2014,Tier 2,Large,Electronics Hub - Type 1,OUT058,0.0396847,0.31,1822.75,4
Low,MBL21,Mobile Phones,2006,Tier 1,Large,Electronics Hub - Type 2,OUT121,0.339437,0.13,1384.27,3
Low,SWR71,Smart Wearables,2004,Tier 3,Medium,Multibrand Superstore,OUT122,0.7420835,0.16,1501.25,3
Low,SWR25,Smart Wearables,2005,Tier 1,Small,Electronics Hub - Type 2,OUT123,0.8020468,0.14,1580.44,4
Medium,LPC29,Laptop and PC,2009,Tier 2,Large,Multibrand Superstore,OUT124,0.6108155,3.04,2953.54,5
Medium,AUD55,Audio Equipment,2016,Tier 3,Small,Electronics Hub - Type 1,OUT125,0.7330582,1.35,1918.46,5
Medium,LPC92,Laptop and PC,2001,Tier 2,Large,Electronics Hub - Type 1,OUT126,0.6039011,2.8,2464.61,4
Medium,LPC84,Laptop and PC,2018,Tier 2,Large,Multibrand Superstore,OUT127,0.6986592,1.93,2852.63,5
Low,SWR40,Smart Wearables,2005,Tier 3,Large,Electronics Hub - Type 1,OUT128,0.3210909,0.1,441.03,4
Medium,LPC61,Laptop and PC,2004,Tier 2,Medium,Electronics Hub - Type 1,OUT129,0.4757083,2.52,1814.52,3
Medium,AUD67,Audio Equipment,2008,Tier 2,Large,Electronics Hub - Type 1,OUT026,0.0114509,3.9,2458.7,5
Low,MBL47,Mobile Phones,2020,Tier 2,Small,Official Brand Store,OUT130,0.1450527,0.15,770.07,4
Low,TBL37,Tablet,2008,Tier 3,Medium,Official Brand Store,OUT131,0.8768597,0.52,2464.3,2
Low,TBL53,Tablet,2018,Tier 2,Small,Multibrand Superstore,OUT132,0.7018208,0.49,1907.62,3
Medium,LPC21,Laptop and PC,2019,Tier 2,Large,Electronics Hub - Type 2,OUT133,0.082214,2.08,1251.49,5
Low,SWR90,Smart Wearables,2005,Tier 1,Small,Electronics Hub - Type 2,OUT123,0.3006208,0.14,1487.77,5
High,HMA96,Home Appliance,2020,Tier 3,Small,Electronics Hub - Type 2,OUT134,0.5277471,27.83,1017.31,4
Low,SWR77,Smart Wearables,2010,Tier 3,Small,Official Brand Store,OUT045,0.2009234,0.18,540.98,4
Medium,AUD12,Audio Equipment,2019,Tier 3,Small,Electronics Hub - Type 1,OUT135,0.1637846,1.81,662.07,5
Low,SWR29,Smart Wearables,2017,Tier 2,Large,Electronics Hub - Type 1,OUT136,0.1208277,0.07,2214.27,4
Medium,LPC52,Laptop and PC,2004,Tier 3,Medium,Electronics Hub - Type 2,OUT137,0.3298948,3.39,2803.75,1
Medium,LPC11,Laptop and PC,2011,Tier 3,Medium,Official Brand Store,OUT138,0.7276947,3.47,1891.56,3
Low,MBL76,Mobile Phones,2007,Tier 1,Medium,Multibrand Superstore,OUT139,0.860977,0.23,2862.82,3
Medium,AUD15,Audio Equipment,2004,Tier 3,Large,Electronics Hub - Type 1,OUT140,0.2553438,3.7,2225.08,5
Medium,AUD54,Audio Equipment,2002,Tier 1,Small,Electronics Hub - Type 1,OUT141,0.5432285,3.96,1207.1,5
Medium,LPC45,Laptop and PC,2014,Tier 3,Small,Electronics Hub - Type 2,OUT033,0.7209789,2.19,2355.14,5
Low,SWR10,Smart Wearables,2012,Tier 3,Medium,Multibrand Superstore,OUT142,0.4797849,0.2,2313.46,5
Low,MBL92,Mobile Phones,2012,Tier 2,Small,Official Brand Store,OUT143,0.4987309,0.23,889.66,5
High,HMA78,Home Appliance,2010,Tier 1,Medium,Official Brand Store,OUT144,0.8649657,19.47,894.15,4
Low,TBL30,Tablet,2003,Tier 1,Large,Multibrand Superstore,OUT145,0.6456198,0.48,1221.64,5
Medium,LPC35,Laptop and PC,2020,Tier 3,Large,Electronics Hub - Type 1,OUT082,0.8016421,2.03,1173.37,5
Low,TBL19,Tablet,2012,Tier 3,Large,Official Brand Store,OUT073,0.3858505,0.35,431.25,5
Low,SWR19,Smart Wearables,2003,Tier 1,Medium,Multibrand Superstore,OUT146,0.1981015,0.19,1157.31,5
Low,MBL67,Mobile Phones,2007,Tier 3,Small,Electronics Hub - Type 2,OUT147,0.0950619,0.16,1358.57,4
High,HMA79,Home Appliance,2011,Tier 3,Large,Electronics Hub - Type 2,OUT148,0.397979,5.48,282.69,4
Low,TBL31,Tablet,2015,Tier 2,Small,Multibrand Superstore,OUT149,0.640746,0.56,2091.89,4
Low,SWR99,Smart Wearables,2003,Tier 2,Medium,Multibrand Superstore,OUT150,0.6114365,0.1,2982.36,5
Low,MBL59,Mobile Phones,2017,Tier 2,Medium,Multibrand Superstore,OUT151,0.4665693,0.29,2911.83,3
High,HMA43,Home Appliance,2008,Tier 3,Medium,Electronics Hub - Type 2,OUT152,0.7048159,32.93,2243.54,4
Medium,LPC87,Laptop and PC,2010,Tier 2,Large,Electronics Hub - Type 2,OUT153,0.7657426,2.62,432.19,5
Medium,AUD58,Audio Equipment,2003,Tier 3,Large,Electronics Hub - Type 1,OUT154,0.949993,2.78,2577.65,5
Low,TBL33,Tablet,2018,Tier 1,Medium,Multibrand Superstore,OUT155,0.0945812,0.38,1089.38,4
Medium,AUD95,Audio Equipment,2003,Tier 2,Large,Official Brand Store,OUT156,0.1987409,2.48,2032,5
High,HMA69,Home Appliance,2012,Tier 2,Large,Electronics Hub - Type 1,OUT157,0.7991182,28.11,200.02,1
Low,MBL80,Mobile Phones,2018,Tier 3,Small,Multibrand Superstore,OUT158,0.6772475,0.24,2893.69,3
Medium,LPC90,Laptop and PC,2018,Tier 1,Large,Official Brand Store,OUT159,0.4771492,2.47,1997.16,5
Medium,LPC71,Laptop and PC,2018,Tier 3,Small,Electronics Hub - Type 2,OUT160,0.7101336,1.27,2377.98,5
Low,MBL58,Mobile Phones,2008,Tier 1,Small,Electronics Hub - Type 1,OUT161,0.0233877,0.33,1456.8,5
Low,TBL86,Tablet,2008,Tier 1,Large,Electronics Hub - Type 1,OUT162,0.1676086,0.56,476.11,5
Medium,LPC43,Laptop and PC,2000,Tier 3,Large,Official Brand Store,OUT163,0.3048765,2.23,107.34,3
Medium,AUD50,Audio Equipment,2000,Tier 1,Small,Electronics Hub - Type 2,OUT164,0.5922657,3.36,211.5,5
Medium,LPC15,Laptop and PC,2020,Tier 2,Small,Official Brand Store,OUT130,0.8963598,2.96,934.72,4
Medium,AUD21,Audio Equipment,2006,Tier 3,Large,Electronics Hub - Type 2,OUT038,0.7726804,0.7,1131.12,4
Low,TBL87,Tablet,2014,Tier 2,Small,Electronics Hub - Type 2,OUT165,0.5809606,0.57,2613.18,3
Medium,LPC36,Laptop and PC,2014,Tier 3,Medium,Official Brand Store,OUT166,0.9177456,2.5,564.08,4
Low,SWR56,Smart Wearables,2002,Tier 2,Large,Official Brand Store,OUT167,0.6108975,0.1,1074.08,3
Low,MBL16,Mobile Phones,2008,Tier 1,Large,Electronics Hub - Type 1,OUT162,0.2050395,0.13,661.01,4
Medium,LPC98,Laptop and PC,2012,Tier 3,Medium,Multibrand Superstore,OUT142,0.350122,3.16,190.24,4
Low,MBL64,Mobile Phones,2004,Tier 1,Large,Multibrand Superstore,OUT168,0.4841493,0.31,2095.87,5
Low,MBL29,Mobile Phones,2006,Tier 3,Medium,Electronics Hub - Type 2,OUT169,0.4082036,0.25,290.31,3
Low,TBL49,Tablet,2004,Tier 1,Large,Electronics Hub - Type 1,OUT170,0.357477,0.55,1758.51,4
Medium,AUD67,Audio Equipment,2013,Tier 2,Large,Multibrand Superstore,OUT171,0.4699356,3.73,2391.66,4
Medium,LPC62,Laptop and PC,2007,Tier 2,Small,Multibrand Superstore,OUT019,0.2658821,2.62,833.22,5
Medium,AUD52,Audio Equipment,2017,Tier 1,Medium,Multibrand Superstore,OUT172,0.645494,3.75,2747.06,4
High,HMA96,Home Appliance,2017,Tier 3,Medium,Electronics Hub - Type 2,OUT173,0.6642346,22.14,1738.17,4
Medium,LPC70,Laptop and PC,2007,Tier 1,Medium,Official Brand Store,OUT093,0.0623411,1.8,591.15,4
High,HMA51,Home Appliance,2019,Tier 1,Large,Multibrand Superstore,OUT174,0.885865,35.84,516.47,3
High,HMA60,Home Appliance,2001,Tier 2,Large,Electronics Hub - Type 1,OUT126,0.7422593,39.11,1542.06,4
Low,MBL63,Mobile Phones,2005,Tier 1,Medium,Official Brand Store,OUT175,0.062606,0.21,2040.14,4
High,HMA31,Home Appliance,2002,Tier 1,Small,Electronics Hub - Type 2,OUT176,0.1674092,29.98,302.27,5
