Power_Usage,Item_ID,Item_Type,Outlet_Establishment_Year,Outlet_Location_Type,Outlet_Size,Outlet_Type,Outlet_Identifier,Item_Visibility,Item_Weight,Total_Sales,Rating
Medium,AUD76,Audio Equipment,2015,Tier 1,Small,Electronics Hub - Type 2,OUT312,0.9316939,2.67,2980.43,5
Medium,AUD68,Audio Equipment,2013,Tier 1,Small,Multibrand Superstore,OUT215,0.8592141,2.19,622.87,4
Low,MBL66,Mobile Phones,2008,Tier 2,Large,Multibrand Superstore,OUT280,0.2593887,0.26,2766.6,4
Medium,LPC22,Laptop and PC,2005,Tier 1,Large,Multibrand Superstore,OUT313,0.7454463,2.86,305.69,2
Low,MBL42,Mobile Phones,2015,Tier 2,Medium,Electronics Hub - Type 2,OUT314,0.6147813,0.31,2536.96,4
Low,MBL65,Mobile Phones,2013,Tier 1,Small,Electronics Hub - Type 1,OUT259,0.3392544,0.23,2578.29,5
Low,SWR24,Smart Wearables,2005,Tier 1,Small,Electronics Hub - Type 1,OUT315,0.409541,0.07,772.96,5
Medium,AUD52,Audio Equipment,2005,Tier 1,Large,Electronics Hub - Type 2,OUT316,0.3403065,1.13,587.64,4
Medium,LPC32,Laptop and PC,2008,Tier 1,Medium,Multibrand Superstore,OUT317,0.7207192,3.42,1623.17,5
Low,TBL13,Tablet,2005,Tier 1,Small,Electronics Hub - Type 2,OUT123,0.4012709,0.52,203.16,3
Low,SWR20,Smart Wearables,2020,Tier 3,Medium,Electronics Hub - Type 1,OUT318,0.8262044,0.15,179.91,2
Low,TBL50,Tablet,2016,Tier 2,Small,Electronics Hub - Type 1,OUT246,0.8464666,0.47,2265.39,4
Low,SWR47,Smart Wearables,2017,Tier 2,Small,Electronics Hub - Type 2,OUT319,0.1350112,0.09,2025.56,5
Low,SWR26,Smart Wearables,2014,Tier 1,Medium,Official Brand Store,OUT018,0.6263078,0.2,1426.25,5
Medium,LPC40,Laptop and PC,2019,Tier 1,Medium,Electronics Hub - Type 2,OUT320,0.7493781,3.29,478.75,5
Low,SWR60,Smart Wearables,2011,Tier 2,Large,Multibrand Superstore,OUT321,0.1698195,0.06,1016.64,4
Low,TBL55,Tablet,2006,Tier 1,Medium,Multibrand Superstore,OUT322,0.9397703,0.31,682.25,5
Low,SWR36,Smart Wearables,2012,Tier 1,Large,Multibrand Superstore,OUT097,0.9312391,0.08,713.41,5
Medium,AUD31,Audio Equipment,2020,Tier 2,Large,Electronics Hub - Type 2,OUT208,0.2815983,2.72,1074.52,4
Medium,LPC98,Laptop and PC,2018,Tier 1,Small,Official Brand Store,OUT323,0.2485243,2.12,596.31,5
Low,SWR22,Smart Wearables,2011,Tier 1,Medium,Electronics Hub - Type 1,OUT008,0.2601982,0.05,1258.52,3
Low,TBL63,Tablet,2010,Tier 1,Large,Electronics Hub - Type 2,OUT324,0.0833447,0.35,2658.01,5
Medium,LPC54,Laptop and PC,2018,Tier 2,Medium,Multibrand Superstore,OUT325,0.4023682,3.09,1838.48,5
Low,MBL67,Mobile Phones,2016,Tier 2,Medium,Electronics Hub - Type 2,OUT326,0.9596966,0.33,338.22,5
Medium,AUD74,Audio Equipment,2012,Tier 3,Small,Electronics Hub - Type 1,OUT327,0.886184,3.67,1045.53,5
Low,SWR55,Smart Wearables,2014,Tier 3,Medium,Electronics Hub - Type 2,OUT328,0.0388304,0.14,1725.73,5
Low,SWR41,Smart Wearables,2015,Tier 3,Medium,Multibrand Superstore,OUT329,0.131391,0.12,1708.78,5
Low,TBL33,Tablet,2005,Tier 3,Large,Electronics Hub - Type 2,OUT330,0.745757,0.4,400.79,4
Low,SWR95,Smart Wearables,2001,Tier 3,Small,Official Brand Store,OUT331,0.6925591,0.18,2332.98,5
Low,TBL35,Tablet,2013,Tier 1,Medium,Official Brand Store,OUT258,0.6222922,0.39,970.9,4
Low,SWR51,Smart Wearables,2019,Tier 1,Medium,Electronics Hub - Type 2,OUT320,0.7225052,0.2,2199.12,5
High,HMA31,Home Appliance,2013,Tier 3,Medium,Electronics Hub - Type 2,OUT332,0.0350519,12.61,601.62,4
High,HMA93,Home Appliance,2008,Tier 3,Small,Electronics Hub - Type 1,OUT333,0.2665541,17.39,115.89,5
Low,SWR74,Smart Wearables,2009,Tier 3,Medium,Official Brand Store,OUT334,0.3044862,0.07,2849.79,4
Medium,LPC12,Laptop and PC,2011,Tier 3,Large,Electronics Hub - Type 1,OUT335,0.553127,1.72,2119.66,5
Medium,AUD53,Audio Equipment,2013,Tier 3,Large,Official Brand Store,OUT336,0.0683469,1.8,2325.41,2
Low,SWR84,Smart Wearables,2001,Tier 3,Large,Official Brand Store,OUT023,0.4214289,0.07,2775.48,4
Low,MBL89,Mobile Phones,2020,Tier 3,Large,Multibrand Superstore,OUT235,0.6490068,0.4,390.79,5
High,HMA11,Home Appliance,2007,Tier 1,Small,Electronics Hub - Type 1,OUT337,0.2917765,19.34,1555.86,5
Low,SWR54,Smart Wearables,2018,Tier 3,Small,Multibrand Superstore,OUT158,0.3308639,0.09,866.88,5
High,HMA69,Home Appliance,2000,Tier 1,Small,Multibrand Superstore,OUT338,0.8215613,18.53,2200.24,5
Low,MBL39,Mobile Phones,2014,Tier 3,Medium,Electronics Hub - Type 1,OUT339,0.4417751,0.3,2790.81,4
High,HMA57,Home Appliance,2008,Tier 1,Large,Multibrand Superstore,OUT340,0.2504123,10.58,1347.42,4
Low,SWR51,Smart Wearables,2006,Tier 2,Medium,Multibrand Superstore,OUT017,0.8558389,0.08,2227.85,2
Medium,LPC50,Laptop and PC,2002,Tier 1,Large,Electronics Hub - Type 1,OUT236,0.24887,1.22,1458.22,5
High,HMA53,Home Appliance,2005,Tier 1,Medium,Electronics Hub - Type 1,OUT341,0.8430061,21.22,2535.13,4
Medium,AUD18,Audio Equipment,2019,Tier 2,Large,Electronics Hub - Type 1,OUT075,0.8617683,3.18,1094.72,4
Low,MBL10,Mobile Phones,2008,Tier 1,Large,Electronics Hub - Type 1,OUT162,0.9237402,0.33,252.66,4
Low,TBL64,Tablet,2012,Tier 3,Small,Multibrand Superstore,OUT342,0.711406,0.43,2573.74,4
Low,SWR13,Smart Wearables,2017,Tier 1,Medium,Electronics Hub - Type 1,OUT343,0.4427699,0.14,1382.03,3
Low,TBL37,Tablet,2014,Tier 2,Medium,Electronics Hub - Type 1,OUT344,0.0567829,0.44,1705.01,4
Low,MBL35,Mobile Phones,2007,Tier 2,Medium,Official Brand Store,OUT345,0.1705401,0.12,1184.83,4
Low,SWR26,Smart Wearables,2019,Tier 2,Large,Electronics Hub - Type 1,OUT075,0.0082588,0.09,663.21,5
Low,TBL44,Tablet,2019,Tier 3,Medium,Electronics Hub - Type 2,OUT346,0.9473399,0.4,2690,5
Low,TBL77,Tablet,2013,Tier 3,Medium,Official Brand Store,OUT234,0.8515232,0.57,1364.68,2
Medium,LPC38,Laptop and PC,2019,Tier 2,Small,Electronics Hub - Type 1,OUT347,0.901426,3.3,2020.14,3
Medium,AUD23,Audio Equipment,2004,Tier 2,Medium,Electronics Hub - Type 1,OUT129,0.1995311,3.72,1227.74,5
Low,TBL94,Tablet,2014,Tier 3,Medium,Electronics Hub - Type 2,OUT328,0.4636659,0.34,2301.54,4
Low,SWR36,Smart Wearables,2001,Tier 2,Small,Official Brand Store,OUT348,0.5478629,0.06,2643.86,3
High,HMA73,Home Appliance,2016,Tier 2,Small,Electronics Hub - Type 1,OUT246,0.7225618,19.32,2407.61,4
Low,SWR43,Smart Wearables,2012,Tier 3,Medium,Official Brand Store,OUT083,0.6684196,0.17,186.23,5
Medium,AUD61,Audio Equipment,2017,Tier 1,Small,Official Brand Store,OUT349,0.0141652,0.5,2321.28,5
Medium,AUD17,Audio Equipment,2010,Tier 1,Small,Electronics Hub - Type 2,OUT120,0.7468115,3.47,1410.19,5
High,HMA29,Home Appliance,2001,Tier 1,Large,Electronics Hub - Type 1,OUT248,0.1269917,13.24,2818.84,4
Low,SWR81,Smart Wearables,2010,Tier 1,Small,Multibrand Superstore,OUT183,0.1459057,0.08,2516.15,5
Low,TBL52,Tablet,2007,Tier 2,Small,Electronics Hub - Type 2,OUT350,0.3123984,0.3,2177.11,4
Low,TBL72,Tablet,2002,Tier 2,Large,Official Brand Store,OUT167,0.7048482,0.46,503.13,5
Medium,AUD14,Audio Equipment,2011,Tier 3,Large,Official Brand Store,OUT351,0.5830933,1.32,2650.96,2
Low,MBL14,Mobile Phones,2002,Tier 2,Small,Electronics Hub - Type 1,OUT352,0.7174864,0.31,581.49,3
Medium,AUD61,Audio Equipment,2016,Tier 2,Small,Multibrand Superstore,OUT353,0.7062624,1.53,471.98,4
Low,TBL34,Tablet,2009,Tier 3,Medium,Electronics Hub - Type 1,OUT354,0.4718366,0.49,2360.65,3
Low,TBL70,Tablet,2013,Tier 3,Small,Multibrand Superstore,OUT103,0.1413155,0.44,145.83,4
Low,TBL64,Tablet,2016,Tier 1,Large,Official Brand Store,OUT355,0.3640695,0.39,2709.13,5
Medium,AUD13,Audio Equipment,2010,Tier 2,Small,Electronics Hub - Type 2,OUT356,0.2024489,0.96,2561.66,4
High,HMA85,Home Appliance,2017,Tier 2,Medium,Multibrand Superstore,OUT151,0.1475768,25.34,1653.09,5
Low,TBL95,Tablet,2015,Tier 2,Large,Electronics Hub - Type 1,OUT357,0.5497677,0.58,2325.51,3
Low,SWR89,Smart Wearables,2014,Tier 3,Small,Electronics Hub - Type 1,OUT358,0.9154559,0.16,2665.96,5
Low,SWR99,Smart Wearables,2017,Tier 2,Large,Electronics Hub - Type 1,OUT136,0.5506547,0.16,871.2,2
Medium,LPC48,Laptop and PC,2012,Tier 3,Small,Official Brand Store,OUT359,0.1863067,3.43,1778.92,5
High,HMA18,Home Appliance,2014,Tier 3,Large,Official Brand Store,OUT255,0.5196332,35.01,622.1,5
High,HMA14,Home Appliance,2012,Tier 1,Medium,Electronics Hub - Type 2,OUT360,0.5272217,37.35,490.64,5
Medium,AUD87,Audio Equipment,2001,Tier 3,Small,Electronics Hub - Type 2,OUT361,0.1320637,2.29,1385.27,5
High,HMA87,Home Appliance,2018,Tier 2,Small,Electronics Hub - Type 1,OUT362,0.8628813,32.79,2400.77,2
Low,MBL32,Mobile Phones,2009,Tier 2,Large,Electronics Hub - Type 2,OUT363,0.835566,0.27,2995.37,1
Medium,LPC51,Laptop and PC,2014,Tier 1,Large,Electronics Hub - Type 1,OUT364,0.7159379,1.2,2821.26,4
Low,TBL84,Tablet,2001,Tier 2,Medium,Electronics Hub - Type 1,OUT365,0.5368584,0.56,1982.23,5
High,HMA42,Home Appliance,2002,Tier 2,Small,Official Brand Store,OUT067,0.0753814,37.55,2584.9,5
High,HMA85,Home Appliance,2009,Tier 2,Large,Official Brand Store,OUT285,0.8039787,15.65,1598.45,4
Low,TBL26,Tablet,2020,Tier 3,Large,Electronics Hub - Type 2,OUT261,0.5871251,0.51,1845.5,5
Low,TBL16,Tablet,2008,Tier 1,Medium,Official Brand Store,OUT366,0.1722164,0.51,2571.58,4
Low,MBL44,Mobile Phones,2009,Tier 1,Small,Official Brand Store,OUT310,0.8338027,0.33,2001.36,4
Medium,LPC76,Laptop and PC,2009,Tier 2,Large,Official Brand Store,OUT285,0.6019331,1.42,1123.69,5
Low,MBL86,Mobile Phones,2005,Tier 3,Medium,Multibrand Superstore,OUT210,0.8526401,0.11,2149.03,5
Low,TBL51,Tablet,2001,Tier 2,Small,Electronics Hub - Type 2,OUT266,0.3586331,0.58,167.67,4
High,HMA94,Home Appliance,2002,Tier 2,Small,Multibrand Superstore,OUT064,0.9780322,28.36,2677.96,1
Medium,AUD99,Audio Equipment,2020,Tier 1,Large,Electronics Hub - Type 1,OUT002,0.5381799,2.14,2329.44,5
Low,SWR89,Smart Wearables,2003,Tier 3,Medium,Official Brand Store,OUT367,0.8092589,0.16,1055.28,3
Medium,LPC80,Laptop and PC,2004,Tier 3,Large,Electronics Hub - Type 1,OUT140,0.0814721,1.76,1998.62,4
Medium,AUD32,Audio Equipment,2011,Tier 3,Small,Electronics Hub - Type 1,OUT368,0.4280621,2.26,2559.99,4
Medium,LPC20,Laptop and PC,2017,Tier 3,Large,Official Brand Store,OUT369,0.9248489,1.71,588.03,4
High,HMA79,Home Appliance,2016,Tier 3,Medium,Electronics Hub - Type 1,OUT049,0.5923814,8.38,2446.75,5
Medium,AUD12,Audio Equipment,2001,Tier 2,Small,Electronics Hub - Type 1,OUT370,0.0600885,2.35,2081.46,5
Low,TBL24,Tablet,2016,Tier 1,Small,Electronics Hub - Type 1,OUT371,0.2064125,0.58,497.6,5
Medium,LPC27,Laptop and PC,2018,Tier 3,Small,Electronics Hub - Type 2,OUT160,0.8716463,1.76,2227.91,3
Low,SWR29,Smart Wearables,2019,Tier 2,Medium,Official Brand Store,OUT050,0.2558602,0.17,1741.87,3
Medium,LPC76,Laptop and PC,2011,Tier 2,Large,Electronics Hub - Type 1,OUT372,0.3439875,2.11,2041.37,5
Low,SWR99,Smart Wearables,2003,Tier 1,Medium,Electronics Hub - Type 2,OUT373,0.5743852,0.11,618.51,3
Low,MBL68,Mobile Phones,2010,Tier 3,Medium,Electronics Hub - Type 2,OUT374,0.0387767,0.36,2615,5
Low,TBL31,Tablet,2011,Tier 2,Small,Electronics Hub - Type 1,OUT375,0.0137199,0.32,2829.72,4
Low,TBL17,Tablet,2016,Tier 3,Medium,Multibrand Superstore,OUT376,0.8887003,0.45,2475.07,5
Low,SWR88,Smart Wearables,2011,Tier 3,Small,Electronics Hub - Type 2,OUT377,0.6618738,0.19,1159.46,1
Medium,AUD97,Audio Equipment,2002,Tier 1,Medium,Official Brand Store,OUT378,0.1253149,3.29,1035.3,3
Low,TBL72,Tablet,2006,Tier 1,Large,Official Brand Store,OUT379,0.8416811,0.56,1261.21,5
Low,MBL77,Mobile Phones,2016,Tier 3,Small,Electronics Hub - Type 2,OUT380,0.1155112,0.33,1566.24,4
Low,SWR36,Smart Wearables,2004,Tier 3,Medium,Multibrand Superstore,OUT122,0.5985236,0.06,236.45,4
Low,MBL27,Mobile Phones,2011,Tier 2,Medium,Official Brand Store,OUT381,0.2972386,0.32,2332.2,3
Low,SWR36,Smart Wearables,2019,Tier 2,Small,Electronics Hub - Type 2,OUT382,0.4735112,0.11,2754.08,5
Low,SWR84,Smart Wearables,2003,Tier 1,Small,Multibrand Superstore,OUT383,0.5581654,0.11,827.28,4
High,HMA34,Home Appliance,2017,Tier 2,Large,Electronics Hub - Type 2,OUT384,0.5770071,20.83,2075.43,5
Medium,AUD59,Audio Equipment,2006,Tier 2,Large,Multibrand Superstore,OUT098,0.2319235,0.69,947.67,4
Low,SWR17,Smart Wearables,2018,Tier 3,Large,Official Brand Store,OUT385,0.6567497,0.07,2388.13,2
Medium,LPC43,Laptop and PC,2010,Tier 3,Medium,Electronics Hub - Type 1,OUT386,0.8560741,1.3,614.3,5
High,HMA15,Home Appliance,2020,Tier 2,Small,Electronics Hub - Type 2,OUT387,0.9605601,8.67,2854.43,4
Medium,AUD94,Audio Equipment,2003,Tier 2,Large,Multibrand Superstore,OUT388,0.1114935,2.03,889.61,3
Low,SWR97,Smart Wearables,2019,Tier 1,Medium,Electronics Hub - Type 1,OUT389,0.5275452,0.12,2775.98,3
Low,SWR12,Smart Wearables,2016,Tier 1,Small,Official Brand Store,OUT284,0.2307559,0.13,740.17,5
High,HMA77,Home Appliance,2001,Tier 1,Medium,Electronics Hub - Type 2,OUT020,0.094997,8.34,658.29,4
High,HMA43,Home Appliance,2004,Tier 1,Small,Multibrand Superstore,OUT390,0.1054357,17.41,2271.78,1
Low,MBL55,Mobile Phones,2015,Tier 1,Large,Electronics Hub - Type 1,OUT286,0.1629045,0.21,612.09,3
Low,MBL17,Mobile Phones,2012,Tier 2,Large,Official Brand Store,OUT281,0.3140854,0.13,1146.46,3
Low,SWR48,Smart Wearables,2017,Tier 3,Small,Multibrand Superstore,OUT200,0.0704666,0.06,2925.19,5
High,HMA70,Home Appliance,2010,Tier 2,Large,Official Brand Store,OUT391,0.1823661,10.76,609.98,1
Medium,AUD15,Audio Equipment,2013,Tier 2,Medium,Official Brand Store,OUT085,0.2399168,0.82,1124.79,5
High,HMA30,Home Appliance,2004,Tier 1,Medium,Official Brand Store,OUT392,0.1292856,9.97,2011.04,4
Medium,AUD69,Audio Equipment,2002,Tier 1,Medium,Multibrand Superstore,OUT393,0.8824624,1.78,1995.94,5
Low,SWR86,Smart Wearables,2002,Tier 1,Large,Electronics Hub - Type 2,OUT276,0.5449068,0.08,905.74,1
Low,MBL10,Mobile Phones,2016,Tier 1,Medium,Electronics Hub - Type 2,OUT394,0.5318179,0.13,185.85,5
Low,TBL61,Tablet,2001,Tier 2,Large,Electronics Hub - Type 2,OUT226,0.9938747,0.48,1936.28,1
Medium,LPC94,Laptop and PC,2000,Tier 1,Large,Electronics Hub - Type 1,OUT395,0.014432,3.19,1722.22,5
High,HMA12,Home Appliance,2013,Tier 1,Large,Electronics Hub - Type 2,OUT063,0.0882482,19.49,2999.71,4
Medium,AUD65,Audio Equipment,2016,Tier 2,Medium,Electronics Hub - Type 2,OUT326,0.7156765,1.3,2170.42,5
Low,TBL98,Tablet,2004,Tier 1,Small,Multibrand Superstore,OUT390,0.3279445,0.51,1358.32,4
Low,TBL75,Tablet,2007,Tier 2,Small,Official Brand Store,OUT267,0.5019562,0.31,684.38,5
Low,TBL23,Tablet,2013,Tier 3,Medium,Electronics Hub - Type 1,OUT396,0.3332444,0.46,1182.4,5
Low,SWR19,Smart Wearables,2002,Tier 2,Large,Electronics Hub - Type 1,OUT397,0.6807126,0.19,1298.65,2
Low,TBL38,Tablet,2020,Tier 2,Small,Multibrand Superstore,OUT040,0.54399,0.58,295.77,5
Low,MBL63,Mobile Phones,2000,Tier 3,Medium,Official Brand Store,OUT206,0.8300556,0.23,1045.36,5
Low,SWR62,Smart Wearables,2014,Tier 2,Large,Electronics Hub - Type 2,OUT398,0.322409,0.12,348.78,5
Low,TBL84,Tablet,2017,Tier 2,Medium,Multibrand Superstore,OUT151,0.1467365,0.46,2542.41,4
High,HMA86,Home Appliance,2001,Tier 3,Small,Multibrand Superstore,OUT399,0.5646717,36.73,1202.08,4
High,HMA56,Home Appliance,2005,Tier 2,Large,Electronics Hub - Type 2,OUT400,0.7513451,15.66,1837.41,4
Low,TBL79,Tablet,2004,Tier 1,Small,Official Brand Store,OUT401,0.6553408,0.56,916.34,5
Low,TBL65,Tablet,2018,Tier 1,Large,Official Brand Store,OUT159,0.0878398,0.51,2521.42,5
Low,MBL72,Mobile Phones,2003,Tier 1,Medium,Electronics Hub - Type 1,OUT107,0.2004443,0.25,580.3,5
Low,MBL95,Mobile Phones,2001,Tier 2,Large,Official Brand Store,OUT402,0.1752778,0.38,1190.85,4
Low,SWR42,Smart Wearables,2013,Tier 1,Medium,Official Brand Store,OUT258,0.4815374,0.13,2536.98,4
Medium,AUD21,Audio Equipment,2000,Tier 2,Large,Electronics Hub - Type 2,OUT403,0.2350072,1.17,1730.24,4
Medium,LPC15,Laptop and PC,2020,Tier 3,Small,Official Brand Store,OUT404,0.1022277,3.28,402.36,5
Medium,AUD64,Audio Equipment,2016,Tier 2,Small,Electronics Hub - Type 2,OUT405,0.1529243,3.38,2509.17,5
Medium,AUD92,Audio Equipment,2009,Tier 2,Small,Multibrand Superstore,OUT406,0.4809727,1.88,260.64,5
Low,SWR42,Smart Wearables,2009,Tier 2,Small,Official Brand Store,OUT074,0.0850111,0.17,710.71,4
Medium,AUD38,Audio Equipment,2006,Tier 1,Small,Official Brand Store,OUT407,0.5366701,1.21,1227.63,5
Low,TBL32,Tablet,2015,Tier 1,Medium,Electronics Hub - Type 1,OUT408,0.543975,0.37,2943.35,4
Medium,LPC24,Laptop and PC,2018,Tier 2,Medium,Multibrand Superstore,OUT325,0.6194867,1.39,2284.95,4
Medium,LPC93,Laptop and PC,2001,Tier 2,Small,Multibrand Superstore,OUT409,0.5303766,1.28,2255.4,4
Medium,LPC22,Laptop and PC,2009,Tier 2,Medium,Official Brand Store,OUT086,0.1702461,3.49,925.59,5
Medium,AUD93,Audio Equipment,2014,Tier 2,Medium,Multibrand Superstore,OUT410,0.7508052,2.52,1267.55,5
Medium,AUD61,Audio Equipment,2012,Tier 2,Large,Multibrand Superstore,OUT411,0.2573481,0.52,1531.74,1
Medium,LPC76,Laptop and PC,2004,Tier 1,Small,Multibrand Superstore,OUT390,0.8209239,2.93,224.01,1
High,HMA77,Home Appliance,2014,Tier 2,Large,Multibrand Superstore,OUT288,0.40726,5.58,1425.7,4
High,HMA26,Home Appliance,2007,Tier 1,Large,Multibrand Superstore,OUT412,0.0696748,5.03,723.17,4
Low,MBL85,Mobile Phones,2016,Tier 3,Small,Electronics Hub - Type 2,OUT380,0.7959804,0.12,650.68,3
High,HMA23,Home Appliance,2015,Tier 1,Large,Official Brand Store,OUT044,0.0299076,11.75,2857.33,4
Medium,LPC28,Laptop and PC,2005,Tier 3,Medium,Official Brand Store,OUT218,0.0280303,2.67,1360.62,4
Medium,LPC23,Laptop and PC,2015,Tier 1,Small,Electronics Hub - Type 1,OUT413,0.4565527,1.68,2722.46,5
Medium,AUD81,Audio Equipment,2013,Tier 2,Large,Electronics Hub - Type 2,OUT414,0.1208048,2.21,356.53,5
Medium,LPC49,Laptop and PC,2005,Tier 1,Small,Multibrand Superstore,OUT415,0.099939,1.68,395.24,5
Low,TBL27,Tablet,2007,Tier 3,Large,Electronics Hub - Type 2,OUT416,0.2642313,0.35,149.97,5
Medium,AUD15,Audio Equipment,2017,Tier 2,Large,Electronics Hub - Type 1,OUT136,0.4273243,1.94,1155.31,5
Medium,AUD55,Audio Equipment,2004,Tier 3,Large,Electronics Hub - Type 1,OUT140,0.1876142,3.82,2294.24,4
Medium,AUD23,Audio Equipment,2009,Tier 1,Small,Official Brand Store,OUT310,0.2425441,3.58,210.09,4
Medium,LPC19,Laptop and PC,2001,Tier 1,Large,Official Brand Store,OUT217,0.3308144,1.34,1457.76,1
Low,TBL80,Tablet,2007,Tier 2,Medium,Multibrand Superstore,OUT010,0.7250332,0.36,2645.77,5
Medium,LPC68,Laptop and PC,2019,Tier 2,Medium,Official Brand Store,OUT050,0.7710128,3.25,1526.1,4
Medium,LPC35,Laptop and PC,2001,Tier 3,Small,Multibrand Superstore,OUT399,0.208416,1.4,634.09,5
High,HMA17,Home Appliance,2009,Tier 1,Large,Electronics Hub - Type 2,OUT417,0.4264741,19.85,2371.59,3
Low,MBL48,Mobile Phones,2011,Tier 2,Large,Official Brand Store,OUT418,0.5142239,0.31,2468.35,4
Medium,AUD73,Audio Equipment,2008,Tier 2,Large,Electronics Hub - Type 1,OUT026,0.1529841,1.62,2840.61,5
Medium,LPC67,Laptop and PC,2001,Tier 2,Small,Electronics Hub - Type 2,OUT266,0.1054335,2.92,278.72,4
High,HMA64,Home Appliance,2010,Tier 1,Small,Electronics Hub - Type 2,OUT120,0.9000645,35.6,1802.43,4
Medium,AUD68,Audio Equipment,2009,Tier 2,Small,Electronics Hub - Type 2,OUT273,0.9266622,3.61,2252.48,4
Low,SWR40,Smart Wearables,2010,Tier 2,Large,Electronics Hub - Type 1,OUT419,0.0610922,0.1,805.47,4
Medium,LPC30,Laptop and PC,2009,Tier 2,Small,Electronics Hub - Type 1,OUT420,0.8211231,1.47,1540.54,4
Low,MBL32,Mobile Phones,2020,Tier 3,Small,Electronics Hub - Type 2,OUT134,0.9378469,0.36,2553.21,5
Low,SWR79,Smart Wearables,2001,Tier 3,Large,Multibrand Superstore,OUT421,0.4005811,0.18,2637.56,5
Medium,AUD19,Audio Equipment,2020,Tier 2,Small,Multibrand Superstore,OUT040,0.2052252,1.49,2997.45,3
Medium,LPC49,Laptop and PC,2008,Tier 2,Medium,Official Brand Store,OUT422,0.116336,2.15,1940.15,5
Medium,LPC31,Laptop and PC,2016,Tier 3,Large,Official Brand Store,OUT423,0.5091451,2.1,958.23,5
Low,SWR54,Smart Wearables,2013,Tier 1,Small,Official Brand Store,OUT424,0.5806331,0.06,2755.83,2
Medium,AUD97,Audio Equipment,2007,Tier 1,Small,Electronics Hub - Type 2,OUT205,0.0983785,3.2,1514.74,4
