Power_Usage,Item_ID,Item_Type,Outlet_Establishment_Year,Outlet_Location_Type,Outlet_Size,Outlet_Type,Outlet_Identifier,Item_Visibility,Item_Weight,Total_Sales,Rating
Low,SWR39,Smart Wearables,2014,Tier 2,Large,Official Brand Store,OUT425,0.3916586,0.17,751.28,4
Low,TBL10,Tablet,2018,Tier 3,Medium,Electronics Hub - Type 1,OUT090,0.2055517,0.46,743.5,5
Medium,LPC27,Laptop and PC,2019,Tier 3,Small,Official Brand Store,OUT426,0.0124723,1.97,2778.72,5
High,HMA15,Home Appliance,2008,Tier 1,Medium,Multibrand Superstore,OUT317,0.6692017,19.22,814.9,4
High,HMA14,Home Appliance,2016,Tier 1,Large,Multibrand Superstore,OUT427,0.4860192,10.58,501.87,5
Low,TBL80,Tablet,2014,Tier 3,Large,Multibrand Superstore,OUT428,0.884573,0.47,738.98,3
Medium,LPC14,Laptop and PC,2018,Tier 1,Small,Electronics Hub - Type 1,OUT429,0.8573274,1.66,2690.85,2
Medium,LPC54,Laptop and PC,2015,Tier 3,Small,Electronics Hub - Type 1,OUT031,0.3328895,2.39,1327.08,2
Medium,AUD22,Audio Equipment,2000,Tier 2,Medium,Multibrand Superstore,OUT430,0.5086568,3.99,2701.08,5
Medium,LPC45,Laptop and PC,2005,Tier 3,Medium,Multibrand Superstore,OUT210,0.0994774,2.41,1672.4,4
Low,TBL77,Tablet,2015,Tier 3,Medium,Multibrand Superstore,OUT329,0.4517705,0.3,2685.5,3
Low,TBL61,Tablet,2009,Tier 3,Small,Electronics Hub - Type 1,OUT225,0.3251128,0.45,1394.06,3
High,HMA35,Home Appliance,2013,Tier 3,Large,Electronics Hub - Type 1,OUT431,0.0728521,9.27,1635.69,5
Low,SWR78,Smart Wearables,2012,Tier 2,Small,Official Brand Store,OUT143,0.4171276,0.09,2800.12,5
Low,SWR50,Smart Wearables,2010,Tier 1,Large,Multibrand Superstore,OUT237,0.3061944,0.2,1639.61,4
Medium,LPC71,Laptop and PC,2012,Tier 2,Small,Electronics Hub - Type 2,OUT432,0.7208549,3.24,1979.69,3
Low,TBL18,Tablet,2011,Tier 2,Large,Electronics Hub - Type 2,OUT311,0.5974315,0.57,1527.48,5
High,HMA55,Home Appliance,2008,Tier 1,Large,Electronics Hub - Type 2,OUT009,0.6883331,9.72,1422.83,4
Low,TBL78,Tablet,2019,Tier 3,Small,Electronics Hub - Type 1,OUT135,0.4221453,0.51,2339.71,5
Low,SWR67,Smart Wearables,2014,Tier 3,Large,Multibrand Superstore,OUT428,0.8910815,0.15,1341.44,3
Medium,LPC79,Laptop and PC,2001,Tier 3,Large,Electronics Hub - Type 2,OUT012,0.8582798,2.6,447.11,4
Low,TBL55,Tablet,2007,Tier 2,Small,Multibrand Superstore,OUT019,0.1562557,0.55,899.9,5
Medium,LPC75,Laptop and PC,2014,Tier 2,Medium,Official Brand Store,OUT433,0.67421,1.67,890.88,4
Low,MBL45,Mobile Phones,2000,Tier 1,Medium,Multibrand Superstore,OUT095,0.3193504,0.38,2185.83,3
Medium,LPC57,Laptop and PC,2003,Tier 2,Small,Official Brand Store,OUT434,0.3892409,2.82,1076.73,4
Low,MBL43,Mobile Phones,2015,Tier 1,Medium,Electronics Hub - Type 2,OUT435,0.1385053,0.1,1668.74,2
Medium,LPC71,Laptop and PC,2004,Tier 1,Medium,Electronics Hub - Type 1,OUT436,0.6751859,1.34,594.67,3
Low,MBL27,Mobile Phones,2015,Tier 2,Medium,Official Brand Store,OUT437,0.3550417,0.32,1481.7,4
Low,MBL68,Mobile Phones,2019,Tier 1,Medium,Electronics Hub - Type 1,OUT389,0.854452,0.21,2829.53,4
High,HMA61,Home Appliance,2016,Tier 3,Medium,Electronics Hub - Type 1,OUT049,0.8189668,33.29,370.92,5
Medium,AUD95,Audio Equipment,2000,Tier 1,Large,Official Brand Store,OUT270,0.3240226,2.63,2471.84,5
Low,MBL85,Mobile Phones,2015,Tier 2,Large,Multibrand Superstore,OUT184,0.4083214,0.26,2192.82,5
Medium,AUD16,Audio Equipment,2000,Tier 1,Large,Electronics Hub - Type 2,OUT438,0.5785055,3.23,162,4
Medium,AUD76,Audio Equipment,2020,Tier 1,Large,Official Brand Store,OUT439,0.9650777,1.83,1191.74,1
Low,TBL74,Tablet,2010,Tier 2,Medium,Electronics Hub - Type 2,OUT189,0.6641615,0.52,750.42,5
Low,MBL87,Mobile Phones,2008,Tier 2,Large,Electronics Hub - Type 2,OUT250,0.3141928,0.28,832.26,5
Medium,AUD40,Audio Equipment,2008,Tier 1,Small,Electronics Hub - Type 2,OUT060,0.8639193,3.16,346.3,4
Low,TBL99,Tablet,2020,Tier 3,Medium,Multibrand Superstore,OUT440,0.1772922,0.58,2149.33,1
Low,MBL42,Mobile Phones,2011,Tier 1,Medium,Official Brand Store,OUT441,0.7265707,0.27,1818.86,4
Low,TBL26,Tablet,2009,Tier 2,Small,Electronics Hub - Type 2,OUT273,0.4785523,0.58,1943.64,5
High,HMA56,Home Appliance,2017,Tier 1,Medium,Official Brand Store,OUT309,0.2465842,36.97,208.56,5
Medium,LPC14,Laptop and PC,2015,Tier 2,Medium,Electronics Hub - Type 2,OUT314,0.4506324,1.89,983.93,5
Medium,AUD72,Audio Equipment,2011,Tier 1,Large,Multibrand Superstore,OUT194,0.9761917,2.7,1509.58,3
High,HMA46,Home Appliance,2005,Tier 3,Small,Electronics Hub - Type 2,OUT442,0.4515596,10.6,365.89,4
Low,SWR55,Smart Wearables,2008,Tier 1,Large,Electronics Hub - Type 1,OUT162,0.6595563,0.19,2820.59,5
Low,SWR29,Smart Wearables,2006,Tier 3,Large,Official Brand Store,OUT443,0.850894,0.18,2167.09,4
Low,MBL26,Mobile Phones,2015,Tier 1,Medium,Electronics Hub - Type 2,OUT435,0.8442203,0.28,2554.55,5
Low,MBL74,Mobile Phones,2020,Tier 2,Small,Multibrand Superstore,OUT040,0.8600329,0.37,501.14,4
Low,TBL44,Tablet,2019,Tier 3,Large,Electronics Hub - Type 1,OUT011,0.2635667,0.55,2425.93,5
Medium,LPC18,Laptop and PC,2005,Tier 1,Large,Multibrand Superstore,OUT313,0.5483452,1.75,2856.8,3
Low,TBL19,Tablet,2019,Tier 1,Small,Electronics Hub - Type 1,OUT195,0.7044605,0.42,1096.2,5
Low,TBL42,Tablet,2019,Tier 3,Small,Electronics Hub - Type 1,OUT135,0.8562343,0.4,2710.65,3
Medium,LPC51,Laptop and PC,2005,Tier 1,Large,Official Brand Store,OUT192,0.7476103,3.03,154.27,5
Low,MBL13,Mobile Phones,2007,Tier 1,Small,Electronics Hub - Type 2,OUT205,0.613357,0.39,1580.66,5
Medium,AUD99,Audio Equipment,2009,Tier 2,Medium,Electronics Hub - Type 2,OUT256,0.7872086,2.32,465.87,5
Medium,AUD82,Audio Equipment,2003,Tier 3,Large,Multibrand Superstore,OUT227,0.4214126,2.79,2225.02,3
Low,TBL36,Tablet,2009,Tier 2,Large,Official Brand Store,OUT285,0.0877149,0.55,967.45,3
Medium,AUD92,Audio Equipment,2007,Tier 3,Large,Multibrand Superstore,OUT444,0.7364548,1.45,1930.87,4
Medium,LPC41,Laptop and PC,2015,Tier 3,Large,Electronics Hub - Type 2,OUT445,0.993969,2.91,2986.98,3
Low,TBL48,Tablet,2005,Tier 1,Medium,Multibrand Superstore,OUT446,0.2068331,0.49,2671.99,4
Low,MBL54,Mobile Phones,2020,Tier 1,Medium,Official Brand Store,OUT447,0.9310783,0.15,2538.48,5
Medium,LPC92,Laptop and PC,2010,Tier 3,Medium,Multibrand Superstore,OUT304,0.6298571,2.46,1935.15,4
Low,MBL91,Mobile Phones,2005,Tier 1,Small,Multibrand Superstore,OUT415,0.2445091,0.15,2333.28,3
High,HMA16,Home Appliance,2015,Tier 1,Medium,Multibrand Superstore,OUT448,0.8265876,25.36,956.2,4
High,HMA58,Home Appliance,2009,Tier 3,Small,Official Brand Store,OUT449,0.777671,5.99,1220.3,5
Low,SWR77,Smart Wearables,2010,Tier 1,Medium,Official Brand Store,OUT144,0.3287615,0.08,1264.01,5
Low,MBL63,Mobile Phones,2020,Tier 1,Small,Electronics Hub - Type 1,OUT450,0.4395657,0.33,1113.89,4
Low,SWR97,Smart Wearables,2012,Tier 3,Medium,Electronics Hub - Type 2,OUT451,0.8244621,0.16,775.05,4
Medium,AUD57,Audio Equipment,2006,Tier 3,Small,Multibrand Superstore,OUT452,0.9530893,0.98,2171.44,4
Medium,AUD40,Audio Equipment,2006,Tier 3,Large,Official Brand Store,OUT443,0.5057725,1.55,1356.25,4
Medium,AUD46,Audio Equipment,2020,Tier 3,Large,Electronics Hub - Type 2,OUT261,0.7603811,3.34,1014.8,3
Medium,AUD82,Audio Equipment,2002,Tier 3,Medium,Official Brand Store,OUT224,0.9431353,2.69,977.05,4
Medium,LPC96,Laptop and PC,2016,Tier 3,Medium,Electronics Hub - Type 1,OUT049,0.767246,2.61,339.45,2
Medium,LPC35,Laptop and PC,2004,Tier 1,Small,Multibrand Superstore,OUT390,0.6996445,2.88,2774.18,4
Medium,AUD81,Audio Equipment,2016,Tier 1,Medium,Official Brand Store,OUT453,0.8506017,1.65,1115.56,4
Low,TBL77,Tablet,2020,Tier 3,Medium,Official Brand Store,OUT454,0.997442,0.35,749.83,4
Low,MBL84,Mobile Phones,2012,Tier 1,Small,Electronics Hub - Type 2,OUT455,0.8238002,0.24,2558.68,3
Medium,AUD28,Audio Equipment,2015,Tier 3,Medium,Electronics Hub - Type 2,OUT191,0.8213255,3.17,2526.62,5
High,HMA97,Home Appliance,2007,Tier 3,Small,Multibrand Superstore,OUT211,0.319477,32.33,2519.5,5
Low,TBL13,Tablet,2020,Tier 2,Medium,Official Brand Store,OUT456,0.4062117,0.46,1015.58,5
Medium,AUD12,Audio Equipment,2014,Tier 2,Small,Multibrand Superstore,OUT110,0.7892929,1.24,2403.67,5
Low,SWR73,Smart Wearables,2009,Tier 3,Medium,Electronics Hub - Type 2,OUT305,0.8646733,0.14,294.12,5
Low,TBL88,Tablet,2015,Tier 3,Large,Electronics Hub - Type 2,OUT445,0.2142907,0.45,172.5,5
Low,SWR98,Smart Wearables,2005,Tier 2,Small,Official Brand Store,OUT457,0.959164,0.09,1888.02,4
Medium,LPC45,Laptop and PC,2004,Tier 2,Medium,Electronics Hub - Type 2,OUT458,0.2809135,3.09,2775.11,4
Medium,LPC60,Laptop and PC,2004,Tier 2,Medium,Electronics Hub - Type 2,OUT458,0.6649407,1.61,2302.75,5
Medium,LPC95,Laptop and PC,2013,Tier 1,Medium,Electronics Hub - Type 2,OUT459,0.7931638,1.74,2611.28,5
Medium,LPC86,Laptop and PC,2000,Tier 1,Medium,Electronics Hub - Type 2,OUT460,0.8723689,3.47,2089.9,4
Medium,AUD32,Audio Equipment,2008,Tier 1,Small,Official Brand Store,OUT185,0.5375004,1.11,2306.4,4
High,HMA39,Home Appliance,2002,Tier 3,Small,Electronics Hub - Type 2,OUT461,0.2851566,31.91,1591.39,3
Medium,LPC30,Laptop and PC,2012,Tier 1,Small,Multibrand Superstore,OUT462,0.4677924,2.58,1525.03,4
Low,SWR31,Smart Wearables,2015,Tier 2,Small,Electronics Hub - Type 2,OUT463,0.8925529,0.13,2921.22,1
Medium,LPC46,Laptop and PC,2006,Tier 2,Large,Electronics Hub - Type 1,OUT464,0.3191961,3.23,522.81,4
Medium,AUD70,Audio Equipment,2006,Tier 3,Large,Electronics Hub - Type 2,OUT038,0.1528452,1.64,2000.98,5
High,HMA34,Home Appliance,2011,Tier 3,Medium,Electronics Hub - Type 2,OUT283,0.5324592,21.51,962.82,3
Medium,AUD63,Audio Equipment,2003,Tier 1,Small,Electronics Hub - Type 2,OUT052,0.204185,2.14,2077.15,5
Medium,AUD70,Audio Equipment,2004,Tier 2,Large,Electronics Hub - Type 2,OUT277,0.1781303,1.9,1564.09,1
Medium,LPC41,Laptop and PC,2019,Tier 3,Large,Multibrand Superstore,OUT465,0.8324179,2.18,2360.84,5
High,HMA14,Home Appliance,2019,Tier 3,Large,Official Brand Store,OUT466,0.6070657,32.98,2093.92,5
Low,MBL62,Mobile Phones,2004,Tier 3,Medium,Multibrand Superstore,OUT122,0.0314205,0.12,2172.12,4
Low,SWR33,Smart Wearables,2015,Tier 2,Large,Official Brand Store,OUT290,0.0560348,0.11,2076.19,4
Low,TBL80,Tablet,2006,Tier 3,Small,Electronics Hub - Type 1,OUT035,0.7277271,0.4,1333.3,5
Low,TBL36,Tablet,2010,Tier 1,Large,Official Brand Store,OUT062,0.1606531,0.49,331.33,5
Medium,AUD76,Audio Equipment,2003,Tier 3,Large,Multibrand Superstore,OUT227,0.1335559,2.57,798.16,4
High,HMA56,Home Appliance,2018,Tier 1,Large,Electronics Hub - Type 2,OUT467,0.5471961,27.83,2229.28,5
Medium,LPC71,Laptop and PC,2008,Tier 1,Medium,Official Brand Store,OUT366,0.5143965,3.17,248.65,4
Medium,LPC77,Laptop and PC,2006,Tier 1,Small,Multibrand Superstore,OUT214,0.3946225,1.95,340.39,3
High,HMA17,Home Appliance,2001,Tier 3,Small,Official Brand Store,OUT331,0.2048547,34.77,2543.02,4
Low,TBL59,Tablet,2010,Tier 2,Large,Official Brand Store,OUT391,0.947434,0.56,750.03,4
Low,SWR64,Smart Wearables,2013,Tier 3,Medium,Multibrand Superstore,OUT223,0.8634266,0.15,1777.37,2
High,HMA55,Home Appliance,2011,Tier 2,Small,Electronics Hub - Type 2,OUT468,0.5073633,30.3,1916.32,4
Low,SWR39,Smart Wearables,2006,Tier 3,Small,Multibrand Superstore,OUT452,0.0132413,0.19,1589.93,5
High,HMA75,Home Appliance,2007,Tier 3,Small,Electronics Hub - Type 1,OUT287,0.8644841,33.27,657.69,4
Low,MBL78,Mobile Phones,2001,Tier 3,Medium,Electronics Hub - Type 1,OUT308,0.930598,0.15,1882.98,4
Medium,AUD64,Audio Equipment,2016,Tier 3,Large,Electronics Hub - Type 1,OUT182,0.6295242,3.75,2894.28,5
Low,SWR47,Smart Wearables,2012,Tier 1,Medium,Electronics Hub - Type 1,OUT265,0.9492288,0.05,2968.4,4
Medium,LPC11,Laptop and PC,2016,Tier 3,Large,Electronics Hub - Type 2,OUT079,0.9537116,3.25,651.43,5
Medium,AUD64,Audio Equipment,2014,Tier 3,Medium,Multibrand Superstore,OUT252,0.5850273,0.69,1060.77,2
High,HMA64,Home Appliance,2007,Tier 3,Medium,Electronics Hub - Type 2,OUT055,0.3303591,11.44,1544.39,5
High,HMA21,Home Appliance,2008,Tier 2,Small,Official Brand Store,OUT279,0.2823281,19.83,1346.44,4
Low,SWR56,Smart Wearables,2001,Tier 1,Small,Official Brand Store,OUT296,0.2358932,0.13,2132.23,4
Low,SWR28,Smart Wearables,2000,Tier 1,Small,Electronics Hub - Type 1,OUT469,0.4011214,0.16,847.94,4
Low,SWR42,Smart Wearables,2006,Tier 3,Small,Electronics Hub - Type 2,OUT470,0.5441487,0.07,2773.06,3
Low,SWR76,Smart Wearables,2018,Tier 3,Large,Official Brand Store,OUT385,0.8037546,0.15,2050.05,5
Low,SWR66,Smart Wearables,2004,Tier 2,Small,Electronics Hub - Type 1,OUT471,0.2424197,0.19,625.54,4
Medium,AUD48,Audio Equipment,2013,Tier 1,Large,Electronics Hub - Type 2,OUT063,0.8977259,2.51,2691.26,4
Low,MBL77,Mobile Phones,2005,Tier 3,Large,Electronics Hub - Type 2,OUT330,0.4012563,0.4,1398.92,5
Medium,AUD51,Audio Equipment,2000,Tier 3,Large,Official Brand Store,OUT163,0.661382,2.71,1092.09,5
High,HMA69,Home Appliance,2011,Tier 3,Medium,Electronics Hub - Type 2,OUT283,0.917692,7.63,105.94,4
Low,MBL52,Mobile Phones,2007,Tier 3,Large,Multibrand Superstore,OUT444,0.6789409,0.2,1950.66,4
Low,TBL16,Tablet,2012,Tier 3,Large,Multibrand Superstore,OUT472,0.4900261,0.59,1513.77,2
Medium,AUD70,Audio Equipment,2002,Tier 2,Medium,Electronics Hub - Type 2,OUT257,0.8912082,1.97,2870.72,3
Low,MBL32,Mobile Phones,2003,Tier 2,Medium,Electronics Hub - Type 2,OUT473,0.3474781,0.17,2944.38,5
Low,TBL19,Tablet,2004,Tier 1,Small,Multibrand Superstore,OUT390,0.4538038,0.59,1930.25,4
High,HMA32,Home Appliance,2005,Tier 3,Medium,Official Brand Store,OUT218,0.1343726,36.86,1882.24,4
Medium,LPC11,Laptop and PC,2002,Tier 1,Medium,Official Brand Store,OUT378,0.9107715,3.24,775.5,3
Low,SWR77,Smart Wearables,2012,Tier 1,Small,Official Brand Store,OUT065,0.1681009,0.11,769.21,3
High,HMA82,Home Appliance,2006,Tier 2,Large,Official Brand Store,OUT474,0.2050658,21.18,564.03,4
Low,TBL45,Tablet,2004,Tier 1,Medium,Multibrand Superstore,OUT475,0.0177238,0.55,1361.62,3
Medium,LPC39,Laptop and PC,2001,Tier 2,Small,Multibrand Superstore,OUT409,0.9380461,3.33,104.39,4
Low,MBL54,Mobile Phones,2017,Tier 3,Small,Electronics Hub - Type 2,OUT476,0.3301095,0.19,2688.68,4
Medium,LPC16,Laptop and PC,2010,Tier 3,Small,Official Brand Store,OUT045,0.2374041,1.96,1726.05,4
Low,TBL47,Tablet,2008,Tier 1,Large,Electronics Hub - Type 1,OUT162,0.4650941,0.32,1882.28,3
Low,SWR50,Smart Wearables,2016,Tier 3,Medium,Multibrand Superstore,OUT376,0.4021014,0.17,137.24,5
Medium,AUD11,Audio Equipment,2016,Tier 2,Large,Official Brand Store,OUT477,0.9447454,3.03,2464.36,4
Medium,LPC11,Laptop and PC,2019,Tier 2,Large,Electronics Hub - Type 1,OUT075,0.1147271,1.86,2606.17,5
Medium,LPC16,Laptop and PC,2003,Tier 2,Small,Electronics Hub - Type 2,OUT068,0.0681966,1.21,519.68,5
Low,SWR17,Smart Wearables,2017,Tier 2,Large,Electronics Hub - Type 1,OUT136,0.5783455,0.08,2581.41,4
Low,SWR60,Smart Wearables,2005,Tier 2,Large,Electronics Hub - Type 1,OUT478,0.9962535,0.13,193.47,3
Low,SWR50,Smart Wearables,2020,Tier 1,Medium,Multibrand Superstore,OUT479,0.612703,0.11,153.39,5
Medium,AUD55,Audio Equipment,2003,Tier 3,Medium,Official Brand Store,OUT367,0.6519748,2.45,2202.1,5
Low,TBL79,Tablet,2006,Tier 2,Small,Multibrand Superstore,OUT014,0.5491064,0.32,2397.44,4
Medium,LPC51,Laptop and PC,2009,Tier 2,Small,Electronics Hub - Type 1,OUT420,0.9152891,2.11,2608.18,5
High,HMA31,Home Appliance,2003,Tier 2,Medium,Official Brand Store,OUT480,0.2088151,31.41,1226.06,4
Low,TBL73,Tablet,2007,Tier 3,Small,Multibrand Superstore,OUT211,0.2171281,0.58,513.4,5
Low,TBL27,Tablet,2018,Tier 2,Large,Electronics Hub - Type 2,OUT260,0.9302178,0.52,2282.51,4
Low,MBL60,Mobile Phones,2017,Tier 2,Small,Electronics Hub - Type 2,OUT319,0.9997868,0.23,744.2,4
Low,TBL13,Tablet,2016,Tier 2,Small,Electronics Hub - Type 1,OUT246,0.5413713,0.38,554.84,5
Medium,LPC89,Laptop and PC,2003,Tier 3,Large,Official Brand Store,OUT262,0.9350898,1.26,1628.39,4
Low,TBL47,Tablet,2006,Tier 2,Small,Electronics Hub - Type 1,OUT481,0.7268274,0.42,308.57,3
Medium,AUD21,Audio Equipment,2000,Tier 2,Large,Multibrand Superstore,OUT482,0.111741,1.67,2323.84,2
Low,MBL27,Mobile Phones,2004,Tier 3,Large,Electronics Hub - Type 2,OUT483,0.8630964,0.3,2751.33,4
Medium,AUD65,Audio Equipment,2019,Tier 2,Medium,Official Brand Store,OUT050,0.5618885,2.57,2382.8,4
Medium,AUD98,Audio Equipment,2007,Tier 3,Large,Multibrand Superstore,OUT444,0.4446622,1.72,463.71,4
Low,MBL28,Mobile Phones,2010,Tier 1,Medium,Multibrand Superstore,OUT274,0.0751517,0.3,2632.23,5
Low,TBL77,Tablet,2005,Tier 3,Large,Electronics Hub - Type 2,OUT330,0.877248,0.48,969.32,5
Low,TBL63,Tablet,2010,Tier 1,Large,Electronics Hub - Type 2,OUT324,0.5774258,0.57,2810.19,4
High,HMA89,Home Appliance,2020,Tier 3,Medium,Electronics Hub - Type 1,OUT318,0.2598509,32.53,1913.39,4
Low,TBL28,Tablet,2010,Tier 2,Medium,Electronics Hub - Type 1,OUT484,0.3662065,0.41,1996.2,3
Medium,LPC54,Laptop and PC,2005,Tier 3,Small,Electronics Hub - Type 1,OUT220,0.5036895,2.27,2432.47,3
Low,MBL33,Mobile Phones,2011,Tier 1,Medium,Multibrand Superstore,OUT485,0.3940293,0.25,727.39,5
Low,TBL76,Tablet,2013,Tier 1,Large,Electronics Hub - Type 1,OUT486,0.1898188,0.59,1292.84,4
Medium,AUD58,Audio Equipment,2008,Tier 1,Small,Official Brand Store,OUT185,0.0863592,2.51,2990.49,2
High,HMA75,Home Appliance,2007,Tier 1,Small,Official Brand Store,OUT263,0.772723,9.12,988.3,4
Low,MBL65,Mobile Phones,2011,Tier 1,Medium,Official Brand Store,OUT441,0.1705443,0.36,1233.39,4
Low,MBL85,Mobile Phones,2012,Tier 2,Small,Multibrand Superstore,OUT487,0.8812661,0.32,1951.1,4
Medium,AUD94,Audio Equipment,2011,Tier 3,Medium,Multibrand Superstore,OUT488,0.1919268,1.79,1268.54,5
Low,SWR93,Smart Wearables,2000,Tier 2,Large,Electronics Hub - Type 1,OUT072,0.2784801,0.17,422.08,4
Low,MBL32,Mobile Phones,2008,Tier 2,Small,Electronics Hub - Type 2,OUT222,0.2307647,0.28,919.01,4
Medium,LPC33,Laptop and PC,2020,Tier 3,Medium,Multibrand Superstore,OUT440,0.6925964,2.92,1553.21,5
Medium,AUD21,Audio Equipment,2016,Tier 3,Large,Multibrand Superstore,OUT022,0.3313548,3.11,520.12,4
Low,TBL50,Tablet,2003,Tier 2,Small,Electronics Hub - Type 2,OUT068,0.9978102,0.41,609.25,5
High,HMA51,Home Appliance,2007,Tier 3,Medium,Electronics Hub - Type 2,OUT055,0.7569403,22.52,2511.88,5
Medium,LPC76,Laptop and PC,2009,Tier 1,Small,Official Brand Store,OUT310,0.940604,3.15,144.46,4
Low,TBL97,Tablet,2015,Tier 3,Medium,Official Brand Store,OUT489,0.2927494,0.5,1352.25,5
Medium,LPC51,Laptop and PC,2019,Tier 3,Small,Multibrand Superstore,OUT490,0.117026,1.87,2040.19,4
Medium,LPC93,Laptop and PC,2013,Tier 1,Large,Multibrand Superstore,OUT491,0.5308631,2.85,1644.22,5
Medium,AUD76,Audio Equipment,2008,Tier 3,Medium,Official Brand Store,OUT131,0.9871976,3.38,1297.75,5
Medium,LPC65,Laptop and PC,2019,Tier 1,Large,Multibrand Superstore,OUT174,0.9972463,2.67,2382.48,4
Low,MBL96,Mobile Phones,2016,Tier 2,Small,Electronics Hub - Type 2,OUT405,0.5752213,0.29,373.26,4
Medium,AUD74,Audio Equipment,2007,Tier 1,Medium,Electronics Hub - Type 2,OUT032,0.7038712,0.92,2353.38,5
Medium,LPC76,Laptop and PC,2001,Tier 2,Large,Electronics Hub - Type 2,OUT226,0.6863715,3.24,2645.44,4
Low,SWR63,Smart Wearables,2019,Tier 2,Small,Official Brand Store,OUT492,0.2837377,0.08,2204.08,4
Medium,LPC97,Laptop and PC,2014,Tier 2,Small,Official Brand Store,OUT493,0.08983,2.79,2514.66,3
Medium,LPC84,Laptop and PC,2009,Tier 3,Small,Multibrand Superstore,OUT087,0.7448628,1.83,908.47,5
Low,SWR83,Smart Wearables,2001,Tier 1,Large,Multibrand Superstore,OUT016,0.3734881,0.18,440.12,5
Low,SWR27,Smart Wearables,2015,Tier 2,Medium,Multibrand Superstore,OUT494,0.1559256,0.14,2228.47,4
Medium,LPC82,Laptop and PC,2018,Tier 3,Small,Electronics Hub - Type 1,OUT495,0.1980953,1.23,1873.22,4
Medium,AUD84,Audio Equipment,2015,Tier 1,Medium,Electronics Hub - Type 2,OUT435,0.9604438,1.77,1088.22,4
Low,MBL45,Mobile Phones,2018,Tier 3,Small,Electronics Hub - Type 2,OUT160,0.4259698,0.18,732.44,4
