Power_Usage,Item_ID,Item_Type,Outlet_Establishment_Year,Outlet_Location_Type,Outlet_Size,Outlet_Type,Outlet_Identifier,Item_Visibility,Item_Weight,Total_Sales,Rating
High,HMA52,Home Appliance,2006,Tier 3,Small,Multibrand Superstore,OUT452,0.9827701,14.33,864.48,5
Medium,AUD23,Audio Equipment,2020,Tier 2,Large,Electronics Hub - Type 1,OUT496,0.6795975,3.06,162.25,4
Low,SWR49,Smart Wearables,2006,Tier 1,Small,Official Brand Store,OUT407,0.4875715,0.07,597.86,5
Medium,LPC20,Laptop and PC,2007,Tier 2,Large,Electronics Hub - Type 2,OUT497,0.9409399,2.12,524.87,3
Medium,LPC43,Laptop and PC,2015,Tier 2,Large,Electronics Hub - Type 1,OUT357,0.451412,1.69,2049.69,5
Medium,AUD94,Audio Equipment,2008,Tier 2,Small,Electronics Hub - Type 2,OUT222,0.4587456,1.36,1676.69,4
High,HMA39,Home Appliance,2008,Tier 3,Medium,Electronics Hub - Type 1,OUT498,0.5659998,24.45,2916.93,4
High,HMA90,Home Appliance,2000,Tier 2,Large,Electronics Hub - Type 1,OUT072,0.6633437,27.18,2228.95,5
Low,SWR87,Smart Wearables,2010,Tier 3,Small,Electronics Hub - Type 1,OUT499,0.5376286,0.18,187.26,3
Medium,LPC41,Laptop and PC,2017,Tier 2,Large,Multibrand Superstore,OUT254,0.5348989,1.79,970.55,5
Low,SWR20,Smart Wearables,2002,Tier 1,Small,Multibrand Superstore,OUT500,0.152666,0.06,828.31,5
High,HMA96,Home Appliance,2000,Tier 1,Medium,Official Brand Store,OUT021,0.9812755,35.19,2487.61,4
Low,SWR32,Smart Wearables,2000,Tier 3,Medium,Electronics Hub - Type 2,OUT272,0.0325395,0.18,299.26,5
High,HMA83,Home Appliance,2016,Tier 3,Small,Official Brand Store,OUT501,0.0866092,24.32,149.88,3
Medium,AUD43,Audio Equipment,2011,Tier 1,Large,Electronics Hub - Type 1,OUT502,0.0413752,1.81,2320.22,4
Low,SWR54,Smart Wearables,2005,Tier 2,Large,Official Brand Store,OUT503,0.5150607,0.07,2462.69,5
Low,SWR79,Smart Wearables,2012,Tier 3,Small,Electronics Hub - Type 1,OUT327,0.0194283,0.14,1672.69,5
Low,TBL16,Tablet,2018,Tier 3,Small,Electronics Hub - Type 1,OUT495,0.4790938,0.46,645.59,4
Low,MBL51,Mobile Phones,2005,Tier 1,Small,Multibrand Superstore,OUT415,0.6260256,0.33,2258.81,4
Medium,LPC50,Laptop and PC,2016,Tier 2,Large,Multibrand Superstore,OUT504,0.1068602,1.44,2585.01,5
Low,TBL60,Tablet,2009,Tier 1,Large,Electronics Hub - Type 1,OUT114,0.6031495,0.43,2015.62,4
Medium,LPC65,Laptop and PC,2004,Tier 1,Medium,Official Brand Store,OUT392,0.1419595,1.68,443.93,5
Medium,AUD37,Audio Equipment,2015,Tier 1,Small,Official Brand Store,OUT505,0.2626307,2.31,1293.28,3
Low,SWR84,Smart Wearables,2011,Tier 2,Small,Electronics Hub - Type 1,OUT375,0.7483581,0.18,2759.06,3
High,HMA21,Home Appliance,2016,Tier 1,Medium,Official Brand Store,OUT453,0.1449414,28.13,2774.22,5
High,HMA14,Home Appliance,2007,Tier 1,Large,Multibrand Superstore,OUT412,0.674827,31.58,127.37,2
Low,TBL83,Tablet,2004,Tier 1,Large,Electronics Hub - Type 2,OUT088,0.8999464,0.5,1297.89,5
Low,MBL74,Mobile Phones,2004,Tier 3,Large,Electronics Hub - Type 2,OUT483,0.1743695,0.37,1208.69,5
Low,TBL45,Tablet,2020,Tier 1,Large,Electronics Hub - Type 2,OUT264,0.9833153,0.46,396.63,3
Medium,LPC93,Laptop and PC,2009,Tier 3,Large,Electronics Hub - Type 2,OUT278,0.4114795,2.44,744.05,3
Low,SWR12,Smart Wearables,2012,Tier 3,Medium,Electronics Hub - Type 2,OUT451,0.7117595,0.1,2444.57,2
Medium,LPC93,Laptop and PC,2014,Tier 1,Small,Electronics Hub - Type 1,OUT506,0.5541388,1.52,1008.68,5
Low,TBL86,Tablet,2008,Tier 2,Small,Electronics Hub - Type 1,OUT238,0.5994225,0.39,2363.29,5
Low,MBL17,Mobile Phones,2018,Tier 3,Medium,Multibrand Superstore,OUT507,0.1444583,0.23,1273.07,5
Medium,AUD74,Audio Equipment,2019,Tier 2,Small,Electronics Hub - Type 1,OUT347,0.9623491,3.56,845.98,2
Medium,AUD83,Audio Equipment,2013,Tier 1,Medium,Official Brand Store,OUT258,0.9470486,3.16,2366.35,1
Low,SWR82,Smart Wearables,2017,Tier 2,Medium,Electronics Hub - Type 2,OUT240,0.337021,0.08,361.28,5
Low,SWR36,Smart Wearables,2002,Tier 3,Small,Electronics Hub - Type 1,OUT508,0.0880814,0.08,2677.47,5
Low,TBL46,Tablet,2007,Tier 1,Small,Electronics Hub - Type 1,OUT337,0.9825506,0.47,2664.6,5
Low,MBL34,Mobile Phones,2012,Tier 2,Large,Multibrand Superstore,OUT411,0.8374048,0.24,1137.15,3
Low,TBL10,Tablet,2018,Tier 3,Small,Multibrand Superstore,OUT158,0.4990832,0.36,796.77,5
Low,MBL90,Mobile Phones,2003,Tier 1,Small,Electronics Hub - Type 1,OUT509,0.2752059,0.36,437.9,5
Low,TBL96,Tablet,2005,Tier 1,Small,Multibrand Superstore,OUT415,0.7475988,0.39,127.44,5
Low,SWR76,Smart Wearables,2018,Tier 3,Large,Electronics Hub - Type 2,OUT510,0.7820765,0.08,2240.87,5
Low,SWR88,Smart Wearables,2004,Tier 2,Large,Multibrand Superstore,OUT511,0.1250277,0.11,1254.98,5
Low,TBL46,Tablet,2002,Tier 2,Medium,Electronics Hub - Type 1,OUT512,0.4709303,0.51,1436.1,5
Low,SWR40,Smart Wearables,2013,Tier 3,Large,Electronics Hub - Type 2,OUT513,0.0092503,0.1,1213.99,4
Low,MBL56,Mobile Phones,2016,Tier 1,Large,Electronics Hub - Type 1,OUT514,0.2028308,0.1,2324.07,3
Low,TBL30,Tablet,2003,Tier 1,Small,Multibrand Superstore,OUT383,0.3709916,0.43,2852.62,5
High,HMA24,Home Appliance,2020,Tier 2,Medium,Electronics Hub - Type 2,OUT111,0.8924099,29.98,2965.41,4
High,HMA31,Home Appliance,2004,Tier 3,Medium,Electronics Hub - Type 1,OUT515,0.4443453,14.96,2116.65,3
High,HMA10,Home Appliance,2009,Tier 3,Small,Multibrand Superstore,OUT087,0.2813386,12.87,1988.13,2
High,HMA41,Home Appliance,2007,Tier 2,Medium,Electronics Hub - Type 1,OUT516,0.8566112,11.72,2501.2,3
Medium,AUD57,Audio Equipment,2004,Tier 2,Small,Electronics Hub - Type 2,OUT517,0.9783579,2.15,932.01,5
Low,SWR35,Smart Wearables,2016,Tier 1,Small,Official Brand Store,OUT284,0.670777,0.14,1186.15,5
High,HMA56,Home Appliance,2006,Tier 1,Medium,Multibrand Superstore,OUT322,0.050875,8.99,1104.15,5
Low,MBL49,Mobile Phones,2006,Tier 1,Medium,Electronics Hub - Type 2,OUT099,0.6488234,0.36,1873.6,3
Low,TBL90,Tablet,2012,Tier 2,Large,Electronics Hub - Type 2,OUT054,0.0963514,0.37,585.35,4
Medium,LPC56,Laptop and PC,2005,Tier 1,Small,Electronics Hub - Type 1,OUT315,0.1485648,2.34,1183.95,3
Low,MBL83,Mobile Phones,2013,Tier 2,Large,Multibrand Superstore,OUT171,0.2063378,0.13,2006.77,3
Medium,AUD44,Audio Equipment,2007,Tier 1,Medium,Official Brand Store,OUT093,0.7611913,2.87,2637.94,5
Medium,LPC20,Laptop and PC,2020,Tier 3,Large,Electronics Hub - Type 1,OUT082,0.9598674,1.77,2420.65,4
Low,SWR17,Smart Wearables,2013,Tier 1,Large,Official Brand Store,OUT518,0.6126834,0.14,1249.49,4
Medium,AUD71,Audio Equipment,2001,Tier 3,Large,Electronics Hub - Type 1,OUT519,0.7894562,3.68,1261.1,5
Low,MBL99,Mobile Phones,2006,Tier 2,Large,Official Brand Store,OUT474,0.5632449,0.38,2993.97,4
Low,MBL73,Mobile Phones,2002,Tier 1,Medium,Electronics Hub - Type 2,OUT244,0.9624861,0.28,2082.42,4
Low,TBL42,Tablet,2010,Tier 3,Medium,Multibrand Superstore,OUT304,0.7111929,0.55,1768.8,5
Medium,AUD38,Audio Equipment,2014,Tier 3,Small,Electronics Hub - Type 2,OUT033,0.6969395,1.74,1923.6,4
Medium,AUD48,Audio Equipment,2002,Tier 1,Small,Electronics Hub - Type 2,OUT176,0.143314,3.01,2007.17,4
Low,SWR61,Smart Wearables,2019,Tier 2,Large,Electronics Hub - Type 1,OUT075,0.3167525,0.16,545.45,5
Low,MBL65,Mobile Phones,2016,Tier 1,Small,Official Brand Store,OUT284,0.5348717,0.28,2962.16,5
Low,TBL32,Tablet,2001,Tier 1,Large,Multibrand Superstore,OUT016,0.6461451,0.39,1843.33,5
Low,MBL24,Mobile Phones,2015,Tier 2,Small,Electronics Hub - Type 1,OUT520,0.0004858,0.36,1325.62,5
Low,SWR28,Smart Wearables,2006,Tier 2,Large,Official Brand Store,OUT474,0.8191482,0.09,2100.65,5
Medium,LPC99,Laptop and PC,2016,Tier 1,Medium,Official Brand Store,OUT453,0.6329326,3.1,797.54,4
Medium,AUD49,Audio Equipment,2001,Tier 2,Medium,Electronics Hub - Type 1,OUT365,0.7799799,3.14,1331.61,5
Low,TBL71,Tablet,2011,Tier 3,Medium,Electronics Hub - Type 1,OUT521,0.4467236,0.33,2919.89,5
Medium,LPC70,Laptop and PC,2016,Tier 3,Medium,Electronics Hub - Type 1,OUT049,0.1026305,1.73,2068.72,2
Low,SWR58,Smart Wearables,2007,Tier 3,Large,Official Brand Store,OUT522,0.0924435,0.08,2119.28,5
Low,MBL64,Mobile Phones,2005,Tier 1,Small,Electronics Hub - Type 1,OUT315,0.9158323,0.28,2632.15,4
Low,MBL32,Mobile Phones,2003,Tier 3,Large,Electronics Hub - Type 2,OUT523,0.9478287,0.23,2698.5,5
High,HMA93,Home Appliance,2010,Tier 2,Small,Official Brand Store,OUT027,0.8747584,12.86,192.89,1
Low,MBL53,Mobile Phones,2002,Tier 2,Medium,Official Brand Store,OUT524,0.7611685,0.35,1664.55,5
Medium,AUD20,Audio Equipment,2015,Tier 3,Medium,Official Brand Store,OUT489,0.9744781,3.16,2053.11,3
High,HMA66,Home Appliance,2018,Tier 1,Large,Electronics Hub - Type 1,OUT525,0.6462058,13.9,1403.14,5
Medium,AUD73,Audio Equipment,2003,Tier 2,Small,Official Brand Store,OUT434,0.8518343,2.87,574.82,2
Medium,LPC14,Laptop and PC,2009,Tier 2,Medium,Multibrand Superstore,OUT526,0.4539629,2.7,1907.34,5
Low,SWR80,Smart Wearables,2012,Tier 2,Large,Electronics Hub - Type 2,OUT054,0.4032391,0.08,2438.89,4
High,HMA37,Home Appliance,2006,Tier 3,Medium,Electronics Hub - Type 1,OUT527,0.8413855,31.74,2923.43,4
Low,TBL60,Tablet,2006,Tier 1,Medium,Multibrand Superstore,OUT322,0.7789804,0.39,1261.01,4
High,HMA10,Home Appliance,2009,Tier 3,Small,Electronics Hub - Type 1,OUT225,0.3551339,24.53,1380.67,3
Medium,AUD65,Audio Equipment,2011,Tier 3,Small,Official Brand Store,OUT089,0.6987214,1.61,2706.74,3
Medium,LPC49,Laptop and PC,2018,Tier 2,Large,Multibrand Superstore,OUT127,0.7155018,2.11,1657.66,5
Low,SWR80,Smart Wearables,2019,Tier 2,Large,Official Brand Store,OUT528,0.1406399,0.18,2493.63,5
Medium,AUD28,Audio Equipment,2011,Tier 2,Medium,Electronics Hub - Type 2,OUT024,0.8549587,3.89,1618.33,4
Low,SWR77,Smart Wearables,2013,Tier 2,Large,Multibrand Superstore,OUT171,0.7899939,0.16,285.93,3
Low,MBL50,Mobile Phones,2001,Tier 1,Small,Official Brand Store,OUT296,0.327707,0.12,2012.06,4
Low,SWR91,Smart Wearables,2018,Tier 2,Medium,Electronics Hub - Type 2,OUT116,0.2895425,0.06,1266.26,5
Low,MBL48,Mobile Phones,2011,Tier 2,Medium,Multibrand Superstore,OUT059,0.4912859,0.28,385.41,5
Low,SWR54,Smart Wearables,2019,Tier 2,Small,Electronics Hub - Type 1,OUT347,0.4479548,0.13,1406.12,4
Low,MBL47,Mobile Phones,2000,Tier 2,Medium,Multibrand Superstore,OUT430,0.7378731,0.36,2967.2,4
Medium,AUD42,Audio Equipment,2013,Tier 2,Large,Electronics Hub - Type 1,OUT529,0.8005421,2.97,1544.77,5
Low,SWR51,Smart Wearables,2019,Tier 1,Medium,Electronics Hub - Type 2,OUT320,0.1154065,0.14,992.11,5
Low,TBL58,Tablet,2010,Tier 2,Large,Electronics Hub - Type 2,OUT153,0.1578909,0.32,1191.86,4
Low,SWR51,Smart Wearables,2020,Tier 3,Large,Electronics Hub - Type 2,OUT261,0.9359777,0.1,457.82,5
Medium,AUD82,Audio Equipment,2010,Tier 2,Small,Electronics Hub - Type 1,OUT530,0.0721086,3.58,337.94,4
Medium,LPC82,Laptop and PC,2007,Tier 2,Medium,Electronics Hub - Type 2,OUT295,0.101385,3.23,2484.33,4
High,HMA67,Home Appliance,2016,Tier 2,Small,Electronics Hub - Type 2,OUT405,0.6390082,10.96,893.92,4
Low,TBL47,Tablet,2004,Tier 1,Small,Electronics Hub - Type 1,OUT531,0.9196718,0.55,2979.13,5
Medium,LPC62,Laptop and PC,2012,Tier 2,Small,Official Brand Store,OUT143,0.3535249,3,1996.66,3
High,HMA28,Home Appliance,2009,Tier 1,Large,Electronics Hub - Type 1,OUT114,0.3467352,35.31,576.85,5
Medium,AUD25,Audio Equipment,2002,Tier 2,Small,Electronics Hub - Type 2,OUT532,0.4823685,3.55,764.11,5
Medium,AUD49,Audio Equipment,2020,Tier 3,Large,Electronics Hub - Type 2,OUT261,0.3475579,2.38,691.07,5
Medium,AUD87,Audio Equipment,2004,Tier 2,Large,Electronics Hub - Type 2,OUT277,0.3979834,3.7,2392.78,5
Low,TBL97,Tablet,2014,Tier 2,Large,Multibrand Superstore,OUT288,0.0203603,0.31,539.44,5
Low,SWR23,Smart Wearables,2012,Tier 3,Large,Official Brand Store,OUT073,0.7083693,0.13,1886.26,3
Low,SWR13,Smart Wearables,2019,Tier 1,Small,Official Brand Store,OUT533,0.042598,0.18,138.14,5
Low,MBL41,Mobile Phones,2017,Tier 3,Large,Multibrand Superstore,OUT534,0.7515345,0.3,2182.4,2
Medium,LPC41,Laptop and PC,2019,Tier 1,Small,Electronics Hub - Type 2,OUT535,0.8960812,2.37,1577.56,5
Medium,LPC49,Laptop and PC,2012,Tier 1,Medium,Electronics Hub - Type 2,OUT360,0.6784113,1.36,2325.78,1
Low,MBL87,Mobile Phones,2017,Tier 1,Medium,Electronics Hub - Type 2,OUT536,0.1902563,0.31,758.77,4
Medium,LPC34,Laptop and PC,2000,Tier 2,Large,Multibrand Superstore,OUT482,0.8525062,2.87,2245.87,4
Low,TBL14,Tablet,2013,Tier 1,Small,Electronics Hub - Type 2,OUT537,0.6289385,0.32,311.57,4
High,HMA99,Home Appliance,2007,Tier 3,Small,Electronics Hub - Type 2,OUT147,0.440923,17.27,187.47,4
Medium,LPC11,Laptop and PC,2005,Tier 3,Large,Electronics Hub - Type 1,OUT128,0.1675289,3.28,190.45,4
Low,TBL41,Tablet,2005,Tier 2,Small,Electronics Hub - Type 2,OUT301,0.9499661,0.33,1577.69,4
Low,MBL97,Mobile Phones,2004,Tier 3,Medium,Electronics Hub - Type 1,OUT515,0.3994173,0.18,2099.54,4
Low,TBL75,Tablet,2001,Tier 2,Medium,Electronics Hub - Type 2,OUT307,0.2080269,0.38,428.33,4
Low,TBL21,Tablet,2007,Tier 2,Large,Official Brand Store,OUT538,0.5133047,0.53,706,1
Low,TBL73,Tablet,2007,Tier 2,Medium,Electronics Hub - Type 1,OUT516,0.6137386,0.49,2216.55,3
Low,TBL94,Tablet,2001,Tier 2,Small,Official Brand Store,OUT348,0.3661714,0.54,1206.96,4
Low,MBL69,Mobile Phones,2015,Tier 1,Large,Electronics Hub - Type 1,OUT286,0.2206453,0.21,2524.77,5
Medium,LPC81,Laptop and PC,2016,Tier 1,Small,Electronics Hub - Type 2,OUT539,0.9852113,1.53,1142.73,1
Medium,LPC72,Laptop and PC,2006,Tier 3,Medium,Multibrand Superstore,OUT540,0.2752615,1.55,1659.85,5
High,HMA20,Home Appliance,2005,Tier 3,Large,Official Brand Store,OUT541,0.9945038,25.72,1432.39,5
Medium,AUD49,Audio Equipment,2003,Tier 2,Medium,Electronics Hub - Type 1,OUT542,0.8373583,0.53,2117.45,4
Low,MBL52,Mobile Phones,2017,Tier 3,Small,Electronics Hub - Type 2,OUT476,0.1431121,0.35,606.31,4
Low,TBL87,Tablet,2009,Tier 2,Large,Multibrand Superstore,OUT124,0.042045,0.52,355.2,5
Medium,LPC17,Laptop and PC,2016,Tier 3,Large,Official Brand Store,OUT423,0.8437046,2.85,2858.17,5
Medium,LPC32,Laptop and PC,2011,Tier 1,Large,Official Brand Store,OUT543,0.3533036,2.54,923.08,4
Low,MBL63,Mobile Phones,2013,Tier 1,Small,Official Brand Store,OUT424,0.4594901,0.23,580.43,4
High,HMA43,Home Appliance,2005,Tier 1,Medium,Electronics Hub - Type 1,OUT341,0.6633361,13.76,1978.87,3
Low,SWR77,Smart Wearables,2009,Tier 1,Small,Official Brand Store,OUT310,0.5762717,0.11,2407.2,2
Low,MBL69,Mobile Phones,2018,Tier 2,Large,Official Brand Store,OUT249,0.2002836,0.32,529.45,4
Low,SWR14,Smart Wearables,2002,Tier 2,Small,Electronics Hub - Type 2,OUT532,0.6218104,0.17,1013.14,4
Low,MBL30,Mobile Phones,2018,Tier 1,Medium,Electronics Hub - Type 1,OUT544,0.1828391,0.13,2436.13,4
High,HMA32,Home Appliance,2006,Tier 1,Small,Electronics Hub - Type 2,OUT545,0.4291507,39.28,2436.22,4
High,HMA74,Home Appliance,2009,Tier 2,Medium,Electronics Hub - Type 1,OUT546,0.8026853,26.11,1501.52,4
Medium,AUD80,Audio Equipment,2006,Tier 1,Medium,Electronics Hub - Type 2,OUT099,0.4926044,1.52,1434.3,4
Low,SWR74,Smart Wearables,2012,Tier 1,Medium,Electronics Hub - Type 1,OUT265,0.0689831,0.14,2640.03,5
Medium,AUD21,Audio Equipment,2017,Tier 2,Medium,Multibrand Superstore,OUT151,0.5551613,2.64,538.73,2
Low,MBL17,Mobile Phones,2006,Tier 2,Small,Official Brand Store,OUT025,0.5222925,0.32,1314.84,5
Medium,LPC12,Laptop and PC,2009,Tier 3,Small,Official Brand Store,OUT449,0.8424971,1.26,2936.55,3
Low,SWR17,Smart Wearables,2005,Tier 1,Medium,Electronics Hub - Type 1,OUT341,0.8210238,0.14,1115.38,3
Medium,AUD91,Audio Equipment,2002,Tier 2,Small,Electronics Hub - Type 2,OUT532,0.7564824,1.14,653.42,4
Medium,AUD42,Audio Equipment,2008,Tier 2,Medium,Electronics Hub - Type 2,OUT547,0.9592652,2.96,1905.95,3
Medium,AUD34,Audio Equipment,2013,Tier 3,Large,Electronics Hub - Type 1,OUT431,0.7841828,3.9,2274.42,5
Medium,AUD27,Audio Equipment,2004,Tier 2,Small,Official Brand Store,OUT548,0.2977516,1.1,2251.26,4
Medium,AUD15,Audio Equipment,2020,Tier 1,Small,Multibrand Superstore,OUT549,0.7255329,0.56,1427.14,1
High,HMA10,Home Appliance,2014,Tier 3,Medium,Electronics Hub - Type 1,OUT339,0.0745125,37.4,143.17,5
Low,TBL82,Tablet,2020,Tier 1,Medium,Electronics Hub - Type 2,OUT550,0.067541,0.41,990.83,5
Low,TBL85,Tablet,2002,Tier 3,Small,Electronics Hub - Type 2,OUT461,0.0820396,0.58,1306.72,5
Low,TBL75,Tablet,2006,Tier 1,Large,Official Brand Store,OUT379,0.3439698,0.49,2012.4,5
Medium,AUD88,Audio Equipment,2006,Tier 3,Medium,Electronics Hub - Type 2,OUT169,0.8050898,2,1637.15,5
Low,SWR94,Smart Wearables,2003,Tier 1,Large,Electronics Hub - Type 2,OUT551,0.2905999,0.17,1897.7,4
Low,SWR89,Smart Wearables,2009,Tier 1,Medium,Official Brand Store,OUT212,0.0955711,0.08,555.07,5
Low,MBL12,Mobile Phones,2007,Tier 3,Medium,Multibrand Superstore,OUT552,0.0614784,0.35,997.91,5
Low,TBL91,Tablet,2012,Tier 3,Medium,Official Brand Store,OUT083,0.4154865,0.52,2504.19,5
Low,MBL45,Mobile Phones,2012,Tier 1,Large,Electronics Hub - Type 1,OUT553,0.9764438,0.23,2869.83,4
Medium,LPC84,Laptop and PC,2020,Tier 1,Small,Official Brand Store,OUT554,0.617498,1.75,2159.31,5
Low,SWR26,Smart Wearables,2013,Tier 3,Medium,Electronics Hub - Type 1,OUT396,0.2081892,0.18,1182.16,4
Medium,LPC22,Laptop and PC,2012,Tier 3,Small,Electronics Hub - Type 2,OUT104,0.4958581,2.82,1387.89,5
High,HMA42,Home Appliance,2015,Tier 2,Large,Electronics Hub - Type 1,OUT357,0.8677733,32.16,206.22,5
Low,SWR46,Smart Wearables,2020,Tier 3,Small,Multibrand Superstore,OUT555,0.5439352,0.11,702.68,4
High,HMA50,Home Appliance,2015,Tier 3,Medium,Official Brand Store,OUT489,0.4833102,33.5,808.19,3
Low,TBL64,Tablet,2002,Tier 1,Small,Electronics Hub - Type 2,OUT176,0.4692815,0.57,2439.29,5
Low,SWR89,Smart Wearables,2002,Tier 2,Large,Official Brand Store,OUT167,0.8982916,0.19,2471.07,4
Medium,AUD73,Audio Equipment,2000,Tier 2,Large,Multibrand Superstore,OUT482,0.490673,2.66,1445.2,1
Medium,AUD92,Audio Equipment,2016,Tier 1,Small,Electronics Hub - Type 2,OUT539,0.3958492,0.64,150.02,3
Medium,AUD58,Audio Equipment,2000,Tier 3,Small,Electronics Hub - Type 2,OUT556,0.0295261,2.98,1992.71,4
Low,SWR68,Smart Wearables,2002,Tier 2,Medium,Multibrand Superstore,OUT557,0.4301177,0.15,2346.95,5
Low,MBL78,Mobile Phones,2012,Tier 1,Large,Multibrand Superstore,OUT097,0.7295531,0.31,186.24,2
Low,MBL27,Mobile Phones,2016,Tier 3,Medium,Electronics Hub - Type 2,OUT558,0.9824308,0.24,846.12,3
Medium,AUD37,Audio Equipment,2000,Tier 2,Small,Multibrand Superstore,OUT559,0.7361699,2.61,2645.83,5
Low,TBL75,Tablet,2000,Tier 2,Medium,Electronics Hub - Type 1,OUT202,0.6834398,0.43,1256.97,5
High,HMA79,Home Appliance,2008,Tier 3,Medium,Electronics Hub - Type 1,OUT498,0.6781123,14.28,2118.27,5
High,HMA84,Home Appliance,2010,Tier 3,Large,Official Brand Store,OUT096,0.1041746,15.62,685.36,4
Medium,LPC54,Laptop and PC,2015,Tier 2,Small,Multibrand Superstore,OUT149,0.4443963,1.31,2780.33,4
Medium,AUD85,Audio Equipment,2008,Tier 1,Medium,Multibrand Superstore,OUT317,0.1253814,1.18,1760.05,4
Low,TBL69,Tablet,2015,Tier 2,Small,Multibrand Superstore,OUT149,0.860405,0.31,490.97,5
Low,TBL94,Tablet,2003,Tier 1,Small,Electronics Hub - Type 1,OUT509,0.5824566,0.31,2056.04,3
Low,TBL55,Tablet,2009,Tier 1,Large,Electronics Hub - Type 1,OUT114,0.358952,0.57,2241.08,3
Medium,LPC29,Laptop and PC,2019,Tier 3,Large,Official Brand Store,OUT466,0.1561288,1.63,348.86,5
Medium,AUD14,Audio Equipment,2018,Tier 1,Medium,Multibrand Superstore,OUT155,0.4756109,3.02,2947.84,1
Low,MBL25,Mobile Phones,2017,Tier 2,Large,Official Brand Store,OUT269,0.1305944,0.14,2961.08,5
Medium,AUD99,Audio Equipment,2005,Tier 1,Large,Official Brand Store,OUT192,0.6411766,3.03,2693.68,5
Medium,AUD30,Audio Equipment,2001,Tier 1,Medium,Electronics Hub - Type 1,OUT293,0.2058869,3.56,1140.09,5
Low,MBL67,Mobile Phones,2016,Tier 3,Medium,Official Brand Store,OUT560,0.0766338,0.25,2484.07,4
Medium,AUD76,Audio Equipment,2020,Tier 1,Large,Official Brand Store,OUT439,0.3866691,1.58,240.02,1
Medium,LPC16,Laptop and PC,2006,Tier 2,Small,Electronics Hub - Type 1,OUT481,0.4988725,1.28,2339.06,4
Medium,LPC37,Laptop and PC,2018,Tier 1,Large,Multibrand Superstore,OUT561,0.1276903,3.16,2915.35,4
